"timestep","temp","hum","prec","epsilon","mu_A","theta","gamma_V","phi_HV","phi_VH","mu_V_temp","mu_V_hum","c_temp","mu_A_rain"
213.6875,21,0.7431,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.717,0.7928,0.0076
213.75,21,0.7433,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7169,0.7928,0.0076
213.8125,21,0.7435,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7166,0.7928,0.0076
213.875,21,0.7438,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7164,0.7928,0.0076
213.9375,21,0.7441,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7161,0.7928,0.0076
214,21,0.7444,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7157,0.7928,0.0076
214.0625,21,0.7448,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7153,0.7928,0.0076
214.125,21,0.7452,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7149,0.7928,0.0076
214.1875,21,0.7457,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7144,0.7928,0.0076
214.25,21,0.7462,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7139,0.7928,0.0076
214.3125,21,0.7468,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7133,0.7928,0.0076
214.375,21,0.7474,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7127,0.7928,0.0076
214.4375,21,0.7481,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7121,0.7928,0.0076
214.5,21,0.7488,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7114,0.7928,0.0076
214.5625,21,0.7494,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7108,0.7928,0.0076
214.625,21,0.75,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7102,0.7928,0.0076
214.6875,21,0.7505,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7096,0.7928,0.0076
214.75,21,0.751,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7092,0.7928,0.0076
214.8125,21,0.7514,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7088,0.7928,0.0076
214.875,21,0.7518,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7084,0.7928,0.0076
214.9375,21,0.7521,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7081,0.7928,0.0076
215,21,0.7523,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7078,0.7928,0.0076
215.0625,21,0.7525,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7077,0.7928,0.0076
215.125,21,0.7526,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7075,0.7928,0.0076
215.1875,21,0.7527,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7074,0.7928,0.0076
215.25,21,0.7527,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7074,0.7928,0.0076
215.3125,21,0.7527,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7074,0.7928,0.0076
215.375,21,0.7526,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7075,0.7928,0.0076
215.4375,21,0.7525,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7077,0.7928,0.0076
215.5,21,0.7523,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7079,0.7928,0.0076
215.5625,21,0.7521,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.708,0.7928,0.0076
215.625,21,0.752,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7082,0.7928,0.0076
215.6875,21,0.7518,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7083,0.7928,0.0076
215.75,21,0.7517,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7084,0.7928,0.0076
215.8125,21,0.7517,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7085,0.7928,0.0076
215.875,21,0.7516,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7085,0.7928,0.0076
215.9375,21,0.7516,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7086,0.7928,0.0076
216,21,0.7516,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7086,0.7928,0.0076
216.0625,21,0.7516,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7085,0.7928,0.0076
216.125,21,0.7517,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7085,0.7928,0.0076
216.1875,21,0.7517,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7084,0.7928,0.0076
216.25,21,0.7518,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7083,0.7928,0.0076
216.3125,21,0.752,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7082,0.7928,0.0076
216.375,21,0.7521,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.708,0.7928,0.0076
216.4375,21,0.7523,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7079,0.7928,0.0076
216.5,21,0.7525,0,0.0898,0.0359,3.2669,0.0571,0.6468,0.5609,0.0175,0.7077,0.7928,0.0076
216.5625,20.9994,0.7528,0,0.0898,0.0359,3.2665,0.0571,0.6467,0.5609,0.0175,0.7074,0.7928,0.0076
216.625,20.9983,0.7531,0,0.0898,0.0359,3.2657,0.0571,0.6466,0.5608,0.0175,0.7071,0.7928,0.0076
216.6875,20.9967,0.7535,0,0.0898,0.0358,3.2646,0.0571,0.6465,0.5607,0.0175,0.7066,0.7928,0.0076
216.75,20.9944,0.754,0,0.0897,0.0358,3.263,0.0571,0.6463,0.5605,0.0175,0.7061,0.7927,0.0076
216.8125,20.9916,0.7546,0,0.0897,0.0358,3.2611,0.0571,0.6461,0.5603,0.0175,0.7056,0.7927,0.0076
216.875,20.9883,0.7552,0,0.0897,0.0358,3.2587,0.0571,0.6459,0.56,0.0175,0.7049,0.7927,0.0076
216.9375,20.9844,0.756,0,0.0896,0.0358,3.256,0.057,0.6456,0.5598,0.0175,0.7042,0.7926,0.0076
217,20.9799,0.7567,0,0.0896,0.0357,3.2529,0.057,0.6452,0.5594,0.0175,0.7034,0.7925,0.0076
217.0625,20.9749,0.7576,0,0.0895,0.0357,3.2494,0.057,0.6448,0.5591,0.0175,0.7025,0.7925,0.0076
217.125,20.9693,0.7586,0,0.0894,0.0356,3.2456,0.057,0.6444,0.5587,0.0175,0.7016,0.7924,0.0076
217.1875,20.9632,0.7596,0,0.0893,0.0356,3.2413,0.0569,0.6439,0.5582,0.0175,0.7006,0.7923,0.0076
217.25,20.9565,0.7607,0,0.0893,0.0356,3.2367,0.0569,0.6434,0.5577,0.0175,0.6995,0.7922,0.0076
217.3125,20.9492,0.7618,0,0.0892,0.0355,3.2316,0.0569,0.6429,0.5572,0.0175,0.6983,0.7921,0.0076
217.375,20.9414,0.7631,0,0.0891,0.0354,3.2262,0.0568,0.6423,0.5566,0.0175,0.6971,0.792,0.0076
217.4375,20.933,0.7644,0,0.089,0.0354,3.2204,0.0568,0.6416,0.556,0.0176,0.6958,0.7919,0.0076
217.5,20.9241,0.7658,0,0.0889,0.0353,3.2142,0.0567,0.6409,0.5554,0.0176,0.6944,0.7918,0.0076
217.5625,20.9152,0.7671,0,0.0887,0.0353,3.2081,0.0567,0.6402,0.5547,0.0176,0.693,0.7917,0.0076
217.625,20.9062,0.7685,0,0.0886,0.0352,3.2019,0.0566,0.6396,0.5541,0.0176,0.6917,0.7916,0.0076
217.6875,20.8973,0.7698,0,0.0885,0.0351,3.1957,0.0566,0.6389,0.5534,0.0176,0.6904,0.7915,0.0076
217.75,20.8884,0.7711,0,0.0884,0.0351,3.1896,0.0565,0.6382,0.5528,0.0176,0.6891,0.7913,0.0076
217.8125,20.8795,0.7723,0,0.0883,0.035,3.1834,0.0565,0.6375,0.5521,0.0176,0.6878,0.7912,0.0076
217.875,20.8705,0.7736,0,0.0882,0.0349,3.1773,0.0565,0.6368,0.5515,0.0176,0.6866,0.7911,0.0076
217.9375,20.8616,0.7748,0,0.0881,0.0349,3.1711,0.0564,0.6361,0.5508,0.0176,0.6854,0.791,0.0076
218,20.8527,0.776,0,0.088,0.0348,3.165,0.0564,0.6354,0.5502,0.0176,0.6842,0.7908,0.0076
218.0625,20.8438,0.7772,0,0.0878,0.0347,3.1589,0.0563,0.6347,0.5495,0.0176,0.683,0.7907,0.0076
218.125,20.8348,0.7783,0,0.0877,0.0347,3.1527,0.0563,0.634,0.5489,0.0176,0.6819,0.7906,0.0076
218.1875,20.8259,0.7794,0,0.0876,0.0346,3.1466,0.0562,0.6333,0.5482,0.0176,0.6808,0.7905,0.0076
218.25,20.817,0.7805,0,0.0875,0.0345,3.1405,0.0562,0.6327,0.5476,0.0177,0.6797,0.7903,0.0076
218.3125,20.808,0.7816,0,0.0874,0.0345,3.1344,0.0561,0.632,0.5469,0.0177,0.6786,0.7902,0.0076
218.375,20.7991,0.7826,0,0.0873,0.0344,3.1282,0.0561,0.6313,0.5463,0.0177,0.6776,0.7901,0.0076
218.4375,20.7902,0.7836,0,0.0872,0.0344,3.1221,0.056,0.6306,0.5456,0.0177,0.6766,0.79,0.0076
218.5,20.7812,0.7846,0,0.0871,0.0343,3.116,0.056,0.6299,0.545,0.0177,0.6756,0.7898,0.0076
218.5625,20.7734,0.7857,0,0.087,0.0342,3.1107,0.056,0.6293,0.5444,0.0177,0.6746,0.7897,0.0076
218.625,20.7667,0.7867,0,0.0869,0.0342,3.1061,0.0559,0.6288,0.5439,0.0177,0.6735,0.7896,0.0076
218.6875,20.7612,0.7879,0,0.0868,0.0341,3.1023,0.0559,0.6283,0.5435,0.0177,0.6724,0.7896,0.0076
218.75,20.7567,0.789,0,0.0867,0.0341,3.0993,0.0559,0.628,0.5432,0.0177,0.6712,0.7895,0.0076
218.8125,20.7533,0.7902,0,0.0867,0.0341,3.097,0.0559,0.6277,0.5429,0.0177,0.67,0.7894,0.0076
218.875,20.7511,0.7915,0,0.0867,0.0341,3.0954,0.0558,0.6276,0.5428,0.0177,0.6688,0.7894,0.0076
218.9375,20.75,0.7928,0,0.0867,0.0341,3.0947,0.0558,0.6275,0.5427,0.0177,0.6675,0.7894,0.0076
219,20.75,0.7941,0,0.0867,0.0341,3.0947,0.0558,0.6275,0.5427,0.0177,0.6662,0.7894,0.0076
219.0625,20.7511,0.7955,0,0.0867,0.0341,3.0954,0.0558,0.6276,0.5428,0.0177,0.6648,0.7894,0.0076
219.125,20.7533,0.7969,0,0.0867,0.0341,3.097,0.0559,0.6277,0.5429,0.0177,0.6634,0.7894,0.0076
219.1875,20.7567,0.7984,0,0.0867,0.0341,3.0993,0.0559,0.628,0.5432,0.0177,0.6619,0.7895,0.0076
219.25,20.7612,0.7999,0,0.0868,0.0341,3.1023,0.0559,0.6283,0.5435,0.0177,0.6604,0.7896,0.0076
219.3125,20.7667,0.8015,0,0.0869,0.0342,3.1061,0.0559,0.6288,0.5439,0.0177,0.6589,0.7896,0.0076
219.375,20.7734,0.8031,0,0.087,0.0342,3.1107,0.056,0.6293,0.5444,0.0177,0.6573,0.7897,0.0076
219.4375,20.7812,0.8047,0,0.0871,0.0343,3.116,0.056,0.6299,0.545,0.0177,0.6556,0.7898,0.0076
219.5,20.7902,0.8064,0,0.0872,0.0344,3.1221,0.056,0.6306,0.5456,0.0177,0.654,0.79,0.0076
219.5625,20.7985,0.808,0,0.0873,0.0344,3.1279,0.0561,0.6312,0.5462,0.0177,0.6524,0.7901,0.0076
219.625,20.8064,0.8095,0,0.0874,0.0345,3.1332,0.0561,0.6318,0.5468,0.0177,0.6509,0.7902,0.0076
219.6875,20.8136,0.811,0,0.0875,0.0345,3.1382,0.0562,0.6324,0.5473,0.0177,0.6494,0.7903,0.0076
219.75,20.8203,0.8123,0,0.0875,0.0346,3.1428,0.0562,0.6329,0.5478,0.0177,0.6481,0.7904,0.0076
219.8125,20.8265,0.8136,0,0.0876,0.0346,3.147,0.0562,0.6334,0.5482,0.0176,0.6468,0.7905,0.0076
219.875,20.832,0.8148,0,0.0877,0.0347,3.1508,0.0563,0.6338,0.5487,0.0176,0.6456,0.7906,0.0076
219.9375,20.8371,0.8159,0,0.0878,0.0347,3.1543,0.0563,0.6342,0.549,0.0176,0.6445,0.7906,0.0076
220,20.8415,0.817,0,0.0878,0.0347,3.1573,0.0563,0.6346,0.5493,0.0176,0.6435,0.7907,0.0076
220.0625,20.8454,0.818,0,0.0879,0.0348,3.16,0.0563,0.6349,0.5496,0.0176,0.6425,0.7907,0.0076
220.125,20.8488,0.8188,0,0.0879,0.0348,3.1623,0.0563,0.6351,0.5499,0.0176,0.6417,0.7908,0.0076
220.1875,20.8516,0.8196,0,0.0879,0.0348,3.1642,0.0564,0.6353,0.5501,0.0176,0.6409,0.7908,0.0076
220.25,20.8538,0.8203,0,0.088,0.0348,3.1658,0.0564,0.6355,0.5502,0.0176,0.6402,0.7909,0.0076
220.3125,20.8555,0.821,0,0.088,0.0348,3.1669,0.0564,0.6356,0.5504,0.0176,0.6395,0.7909,0.0076
220.375,20.8566,0.8215,0,0.088,0.0348,3.1677,0.0564,0.6357,0.5504,0.0176,0.639,0.7909,0.0076
220.4375,20.8571,0.822,0,0.088,0.0348,3.1681,0.0564,0.6358,0.5505,0.0176,0.6385,0.7909,0.0076
220.5,20.8571,0.8224,0,0.088,0.0348,3.1681,0.0564,0.6358,0.5505,0.0176,0.6381,0.7909,0.0076
220.5625,20.8571,0.8228,0,0.088,0.0348,3.1681,0.0564,0.6358,0.5505,0.0176,0.6377,0.7909,0.0076
220.625,20.8571,0.8232,0,0.088,0.0348,3.1681,0.0564,0.6358,0.5505,0.0176,0.6373,0.7909,0.0076
220.6875,20.8571,0.8236,0,0.088,0.0348,3.1681,0.0564,0.6358,0.5505,0.0176,0.6369,0.7909,0.0076
220.75,20.8571,0.824,0,0.088,0.0348,3.1681,0.0564,0.6358,0.5505,0.0176,0.6366,0.7909,0.0076
220.8125,20.8571,0.8244,0,0.088,0.0348,3.1681,0.0564,0.6358,0.5505,0.0176,0.6362,0.7909,0.0076
220.875,20.8571,0.8248,0,0.088,0.0348,3.1681,0.0564,0.6358,0.5505,0.0176,0.6358,0.7909,0.0076
220.9375,20.8571,0.8252,0,0.088,0.0348,3.1681,0.0564,0.6358,0.5505,0.0176,0.6354,0.7909,0.0076
221,20.8571,0.8256,0,0.088,0.0348,3.1681,0.0564,0.6358,0.5505,0.0176,0.635,0.7909,0.0076
221.0625,20.8571,0.826,0,0.088,0.0348,3.1681,0.0564,0.6358,0.5505,0.0176,0.6346,0.7909,0.0076
221.125,20.8571,0.8264,0,0.088,0.0348,3.1681,0.0564,0.6358,0.5505,0.0176,0.6342,0.7909,0.0076
221.1875,20.8571,0.8268,0,0.088,0.0348,3.1681,0.0564,0.6358,0.5505,0.0176,0.6338,0.7909,0.0076
221.25,20.8571,0.8272,0,0.088,0.0348,3.1681,0.0564,0.6358,0.5505,0.0176,0.6334,0.7909,0.0076
221.3125,20.8571,0.8276,0,0.088,0.0348,3.1681,0.0564,0.6358,0.5505,0.0176,0.633,0.7909,0.0076
221.375,20.8571,0.828,0,0.088,0.0348,3.1681,0.0564,0.6358,0.5505,0.0176,0.6326,0.7909,0.0076
221.4375,20.8571,0.8284,0,0.088,0.0348,3.1681,0.0564,0.6358,0.5505,0.0176,0.6322,0.7909,0.0076
221.5,20.8571,0.8288,0,0.088,0.0348,3.1681,0.0564,0.6358,0.5505,0.0176,0.6319,0.7909,0.0076
221.5625,20.8577,0.8291,0,0.088,0.0348,3.1684,0.0564,0.6358,0.5505,0.0176,0.6315,0.7909,0.0076
221.625,20.8588,0.8293,0,0.088,0.0349,3.1692,0.0564,0.6359,0.5506,0.0176,0.6313,0.7909,0.0076
221.6875,20.8605,0.8295,0,0.0881,0.0349,3.1704,0.0564,0.636,0.5507,0.0176,0.6311,0.791,0.0076
221.75,20.8627,0.8296,0,0.0881,0.0349,3.1719,0.0564,0.6362,0.5509,0.0176,0.631,0.791,0.0076
221.8125,20.8655,0.8296,0,0.0881,0.0349,3.1738,0.0564,0.6364,0.5511,0.0176,0.631,0.791,0.0076
221.875,20.8689,0.8296,0,0.0882,0.0349,3.1761,0.0564,0.6367,0.5513,0.0176,0.6311,0.7911,0.0076
221.9375,20.8728,0.8295,0,0.0882,0.035,3.1788,0.0565,0.637,0.5516,0.0176,0.6312,0.7911,0.0076
222,20.8772,0.8293,0,0.0883,0.035,3.1819,0.0565,0.6373,0.552,0.0176,0.6314,0.7912,0.0076
222.0625,20.8823,0.829,0,0.0883,0.035,3.1854,0.0565,0.6377,0.5523,0.0176,0.6316,0.7913,0.0076
222.125,20.8878,0.8286,0,0.0884,0.0351,3.1892,0.0565,0.6381,0.5527,0.0176,0.632,0.7913,0.0076
222.1875,20.894,0.8282,0,0.0885,0.0351,3.1934,0.0566,0.6386,0.5532,0.0176,0.6324,0.7914,0.0076
222.25,20.9007,0.8277,0,0.0886,0.0352,3.1981,0.0566,0.6391,0.5537,0.0176,0.6329,0.7915,0.0076
222.3125,20.9079,0.8272,0,0.0887,0.0352,3.2031,0.0566,0.6397,0.5542,0.0176,0.6334,0.7916,0.0076
222.375,20.9157,0.8265,0,0.0888,0.0353,3.2085,0.0567,0.6403,0.5548,0.0176,0.6341,0.7917,0.0076
222.4375,20.9241,0.8258,0,0.0889,0.0353,3.2142,0.0567,0.6409,0.5554,0.0176,0.6348,0.7918,0.0076
222.5,20.933,0.825,0,0.089,0.0354,3.2204,0.0568,0.6416,0.556,0.0176,0.6356,0.7919,0.0076
222.5625,20.9425,0.8243,0,0.0891,0.0355,3.227,0.0568,0.6423,0.5567,0.0175,0.6363,0.7921,0.0076
222.625,20.9526,0.8237,0,0.0892,0.0355,3.2339,0.0569,0.6431,0.5574,0.0175,0.6368,0.7922,0.0076
222.6875,20.9632,0.8233,0,0.0893,0.0356,3.2413,0.0569,0.6439,0.5582,0.0175,0.6373,0.7923,0.0076
222.75,20.9743,0.8229,0,0.0895,0.0357,3.249,0.057,0.6448,0.559,0.0175,0.6377,0.7925,0.0076
222.8125,20.986,0.8226,0,0.0896,0.0358,3.2572,0.057,0.6457,0.5599,0.0175,0.6379,0.7926,0.0076
222.875,20.9983,0.8225,0,0.0898,0.0359,3.2657,0.0571,0.6466,0.5608,0.0175,0.6381,0.7928,0.0076
222.9375,21.0112,0.8224,0,0.0899,0.0359,3.2746,0.0572,0.6476,0.5617,0.0175,0.6381,0.7929,0.0076
223,21.0246,0.8224,0,0.0901,0.036,3.284,0.0572,0.6487,0.5627,0.0175,0.6381,0.7931,0.0076
223.0625,21.0385,0.8226,0,0.0903,0.0361,3.2937,0.0573,0.6497,0.5637,0.0175,0.6379,0.7933,0.0076
223.125,21.053,0.8229,0,0.0905,0.0362,3.3038,0.0574,0.6508,0.5648,0.0174,0.6377,0.7935,0.0076
223.1875,21.0681,0.8232,0,0.0907,0.0364,3.3143,0.0575,0.652,0.5659,0.0174,0.6373,0.7937,0.0076
223.25,21.0837,0.8237,0,0.0909,0.0365,3.3253,0.0576,0.6532,0.567,0.0174,0.6369,0.7939,0.0076
223.3125,21.0999,0.8243,0,0.0911,0.0366,3.3366,0.0576,0.6544,0.5682,0.0174,0.6363,0.794,0.0076
223.375,21.1166,0.825,0,0.0913,0.0367,3.3483,0.0577,0.6557,0.5694,0.0174,0.6356,0.7943,0.0076
223.4375,21.1339,0.8257,0,0.0915,0.0368,3.3605,0.0578,0.657,0.5707,0.0174,0.6348,0.7945,0.0076
223.5,21.1518,0.8266,0,0.0917,0.037,3.373,0.0579,0.6584,0.572,0.0173,0.634,0.7947,0.0076
223.5625,21.1696,0.8273,0,0.0919,0.0371,3.3856,0.058,0.6597,0.5733,0.0173,0.6333,0.7949,0.0076
223.625,21.1875,0.8279,0,0.0921,0.0372,3.3982,0.0581,0.6611,0.5746,0.0173,0.6328,0.7951,0.0076
223.6875,21.2054,0.8282,0,0.0924,0.0373,3.4108,0.0582,0.6625,0.5759,0.0173,0.6324,0.7953,0.0076
223.75,21.2232,0.8283,0,0.0926,0.0375,3.4234,0.0583,0.6638,0.5772,0.0173,0.6323,0.7955,0.0076
223.8125,21.2411,0.8283,0,0.0928,0.0376,3.436,0.0584,0.6652,0.5785,0.0172,0.6323,0.7957,0.0076
223.875,21.2589,0.8281,0,0.093,0.0377,3.4487,0.0585,0.6665,0.5798,0.0172,0.6325,0.7959,0.0076
223.9375,21.2768,0.8277,0,0.0932,0.0378,3.4613,0.0586,0.6679,0.5811,0.0172,0.6329,0.7961,0.0076
224,21.2946,0.8271,0,0.0935,0.038,3.474,0.0587,0.6692,0.5824,0.0172,0.6335,0.7963,0.0076
224.0625,21.3125,0.8263,0,0.0937,0.0381,3.4867,0.0588,0.6706,0.5837,0.0172,0.6343,0.7965,0.0076
224.125,21.3304,0.8253,0,0.0939,0.0382,3.4994,0.0589,0.6719,0.585,0.0171,0.6352,0.7967,0.0076
224.1875,21.3482,0.8242,0,0.0941,0.0383,3.5121,0.0589,0.6733,0.5863,0.0171,0.6364,0.7968,0.0076
224.25,21.3661,0.8228,0,0.0943,0.0385,3.5249,0.059,0.6746,0.5876,0.0171,0.6377,0.797,0.0076
224.3125,21.3839,0.8213,0,0.0945,0.0386,3.5376,0.0591,0.676,0.5889,0.0171,0.6392,0.7972,0.0076
224.375,21.4018,0.8196,0,0.0948,0.0387,3.5504,0.0592,0.6773,0.5902,0.0171,0.6409,0.7974,0.0076
224.4375,21.4196,0.8177,0,0.095,0.0388,3.5631,0.0593,0.6787,0.5915,0.017,0.6428,0.7976,0.0076
224.5,21.4375,0.8156,0,0.0952,0.039,3.5759,0.0594,0.68,0.5928,0.017,0.6448,0.7978,0.0076
224.5625,21.4559,0.8135,0,0.0954,0.0391,3.5892,0.0595,0.6814,0.5941,0.017,0.6469,0.7979,0.0076
224.625,21.4749,0.8114,0,0.0956,0.0392,3.6028,0.0596,0.6828,0.5955,0.017,0.649,0.7981,0.0076
224.6875,21.4944,0.8093,0,0.0959,0.0394,3.6168,0.0597,0.6843,0.5969,0.017,0.6511,0.7983,0.0076
224.75,21.5145,0.8071,0,0.0961,0.0395,3.6313,0.0598,0.6858,0.5984,0.0169,0.6533,0.7985,0.0076
224.8125,21.5352,0.8049,0,0.0964,0.0397,3.6462,0.06,0.6874,0.5999,0.0169,0.6554,0.7987,0.0076
224.875,21.5564,0.8027,0,0.0966,0.0398,3.6615,0.0601,0.6889,0.6015,0.0169,0.6576,0.7989,0.0076
224.9375,21.5781,0.8005,0,0.0969,0.04,3.6772,0.0602,0.6906,0.603,0.0169,0.6598,0.7991,0.0076
225,21.6004,0.7983,0,0.0971,0.0401,3.6933,0.0603,0.6922,0.6047,0.0168,0.662,0.7993,0.0076
225.0625,21.6233,0.796,0,0.0974,0.0403,3.7099,0.0604,0.6939,0.6063,0.0168,0.6643,0.7995,0.0076
225.125,21.6468,0.7938,0,0.0977,0.0404,3.7269,0.0606,0.6957,0.608,0.0168,0.6665,0.7997,0.0076
225.1875,21.6708,0.7915,0,0.098,0.0406,3.7444,0.0607,0.6975,0.6098,0.0167,0.6688,0.7999,0.0076
225.25,21.6953,0.7892,0,0.0983,0.0408,3.7622,0.0608,0.6993,0.6116,0.0167,0.6711,0.8001,0.0076
225.3125,21.7204,0.7868,0,0.0986,0.0409,3.7805,0.061,0.7011,0.6134,0.0167,0.6734,0.8003,0.0076
225.375,21.7461,0.7845,0,0.0989,0.0411,3.7992,0.0611,0.703,0.6153,0.0166,0.6757,0.8005,0.0076
225.4375,21.7723,0.7821,0,0.0992,0.0413,3.8184,0.0612,0.705,0.6172,0.0166,0.6781,0.8007,0.0076
225.5,21.7991,0.7798,0,0.0995,0.0415,3.838,0.0614,0.7069,0.6192,0.0166,0.6805,0.8009,0.0076
225.5625,21.8242,0.7775,0,0.0998,0.0416,3.8564,0.0615,0.7088,0.621,0.0165,0.6827,0.8011,0.0076
225.625,21.8477,0.7752,0,0.1,0.0418,3.8736,0.0617,0.7105,0.6227,0.0165,0.685,0.8012,0.0076
225.6875,21.8694,0.7731,0,0.1003,0.0419,3.8896,0.0618,0.7121,0.6243,0.0165,0.6871,0.8014,0.0076
225.75,21.8895,0.771,0,0.1005,0.0421,3.9043,0.0619,0.7136,0.6257,0.0164,0.6892,0.8015,0.0076
225.8125,21.9079,0.769,0,0.1007,0.0422,3.9179,0.062,0.7149,0.6271,0.0164,0.6912,0.8017,0.0076
225.875,21.9247,0.767,0,0.1009,0.0423,3.9302,0.0621,0.7161,0.6283,0.0164,0.6931,0.8018,0.0076
225.9375,21.9397,0.7652,0,0.1011,0.0424,3.9413,0.0622,0.7172,0.6294,0.0164,0.695,0.8019,0.0076
226,21.9531,0.7634,0,0.1012,0.0425,3.9512,0.0623,0.7182,0.6304,0.0164,0.6968,0.802,0.0076
226.0625,21.9648,0.7617,0,0.1014,0.0426,3.9598,0.0623,0.7191,0.6312,0.0163,0.6985,0.802,0.0076
226.125,21.9749,0.76,0,0.1015,0.0426,3.9673,0.0624,0.7198,0.632,0.0163,0.7001,0.8021,0.0076
226.1875,21.9833,0.7585,0,0.1016,0.0427,3.9734,0.0624,0.7204,0.6326,0.0163,0.7017,0.8021,0.0076
226.25,21.99,0.757,0,0.1017,0.0427,3.9784,0.0625,0.7209,0.6331,0.0163,0.7032,0.8022,0.0076
226.3125,21.995,0.7556,0,0.1017,0.0428,3.9821,0.0625,0.7213,0.6334,0.0163,0.7046,0.8022,0.0076
226.375,21.9983,0.7542,0,0.1018,0.0428,3.9846,0.0625,0.7215,0.6337,0.0163,0.7059,0.8022,0.0076
226.4375,22,0.753,0,0.1018,0.0428,3.9858,0.0625,0.7216,0.6338,0.0163,0.7072,0.8022,0.0076
226.5,22,0.7518,0,0.1018,0.0428,3.9858,0.0625,0.7216,0.6338,0.0163,0.7084,0.8022,0.0076
226.5625,22.0011,0.7505,0,0.1018,0.0428,3.9866,0.0625,0.7217,0.6339,0.0163,0.7096,0.8023,0.0076
226.625,22.0033,0.7493,0,0.1018,0.0428,3.9883,0.0625,0.7219,0.634,0.0163,0.7109,0.8023,0.0076
226.6875,22.0067,0.7479,0,0.1018,0.0428,3.9908,0.0626,0.7221,0.6343,0.0163,0.7122,0.8023,0.0076
226.75,22.0112,0.7465,0,0.1019,0.0429,3.9941,0.0626,0.7224,0.6346,0.0163,0.7136,0.8023,0.0076
226.8125,22.0167,0.7451,0,0.102,0.0429,3.9982,0.0626,0.7228,0.635,0.0163,0.7151,0.8024,0.0076
226.875,22.0234,0.7436,0,0.102,0.043,4.0032,0.0627,0.7233,0.6355,0.0162,0.7166,0.8024,0.0076
226.9375,22.0312,0.7421,0,0.1021,0.043,4.0089,0.0627,0.7239,0.6361,0.0162,0.7181,0.8024,0.0076
227,22.0402,0.7405,0,0.1022,0.0431,4.0156,0.0627,0.7245,0.6367,0.0162,0.7197,0.8025,0.0076
