"timestep","temp","hum","prec","epsilon","mu_A","theta","gamma_V","phi_HV","phi_VH","mu_V_temp","mu_V_hum","c_temp","mu_A_rain"
194.375,20.4291,0.6326,0,0.0825,0.0317,2.8788,0.0542,0.6024,0.5193,0.018,0.6989,0.7844,0
194.4375,20.4286,0.6331,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6984,0.7844,0
194.5,20.4286,0.6337,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6978,0.7844,0
194.5625,20.4286,0.6343,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6972,0.7844,0
194.625,20.4286,0.6349,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6966,0.7844,0
194.6875,20.4286,0.6354,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6961,0.7844,0
194.75,20.4286,0.6358,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6957,0.7844,0
194.8125,20.4286,0.6362,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6953,0.7844,0
194.875,20.4286,0.6366,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6949,0.7844,0
194.9375,20.4286,0.6369,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6946,0.7844,0
195,20.4286,0.6372,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6943,0.7844,0
195.0625,20.4286,0.6374,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6941,0.7844,0
195.125,20.4286,0.6376,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6939,0.7844,0
195.1875,20.4286,0.6377,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6938,0.7844,0
195.25,20.4286,0.6378,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6937,0.7844,0
195.3125,20.4286,0.6378,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6937,0.7844,0
195.375,20.4286,0.6378,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6937,0.7844,0
195.4375,20.4286,0.6377,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6937,0.7844,0
195.5,20.4286,0.6376,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6939,0.7844,0
195.5625,20.4291,0.6376,0,0.0825,0.0317,2.8788,0.0542,0.6024,0.5193,0.018,0.6939,0.7844,0
195.625,20.4302,0.6376,0,0.0826,0.0317,2.8796,0.0542,0.6025,0.5194,0.018,0.6939,0.7844,0
195.6875,20.4319,0.6376,0,0.0826,0.0318,2.8807,0.0542,0.6027,0.5195,0.018,0.6939,0.7844,0
195.75,20.4342,0.6377,0,0.0826,0.0318,2.8822,0.0543,0.6028,0.5196,0.018,0.6938,0.7844,0
195.8125,20.4369,0.6378,0,0.0826,0.0318,2.884,0.0543,0.603,0.5199,0.018,0.6937,0.7845,0
195.875,20.4403,0.638,0,0.0827,0.0318,2.8862,0.0543,0.6033,0.5201,0.018,0.6935,0.7846,0
195.9375,20.4442,0.6382,0,0.0827,0.0318,2.8888,0.0543,0.6036,0.5204,0.018,0.6933,0.7846,0
196,20.4487,0.6385,0,0.0828,0.0319,2.8918,0.0543,0.604,0.5207,0.018,0.693,0.7847,0
196.0625,20.4537,0.6388,0,0.0829,0.0319,2.8951,0.0544,0.6044,0.5211,0.0179,0.6927,0.7848,0
196.125,20.4593,0.6392,0,0.0829,0.032,2.8989,0.0544,0.6048,0.5215,0.0179,0.6923,0.7849,0
196.1875,20.4654,0.6396,0,0.083,0.032,2.9029,0.0544,0.6053,0.5219,0.0179,0.6919,0.785,0
196.25,20.4721,0.64,0,0.0831,0.032,2.9074,0.0544,0.6058,0.5224,0.0179,0.6915,0.7851,0
196.3125,20.4794,0.6405,0,0.0832,0.0321,2.9122,0.0545,0.6064,0.5229,0.0179,0.691,0.7852,0
196.375,20.4872,0.6411,0,0.0833,0.0322,2.9174,0.0545,0.607,0.5235,0.0179,0.6904,0.7853,0
196.4375,20.4955,0.6417,0,0.0834,0.0322,2.923,0.0546,0.6076,0.5241,0.0179,0.6898,0.7855,0
196.5,20.5045,0.6423,0,0.0835,0.0323,2.929,0.0546,0.6083,0.5248,0.0179,0.6892,0.7856,0
196.5625,20.5123,0.6429,0,0.0836,0.0323,2.9342,0.0546,0.6089,0.5253,0.0179,0.6887,0.7857,0
196.625,20.519,0.6433,0,0.0837,0.0324,2.9387,0.0547,0.6095,0.5258,0.0179,0.6882,0.7858,0
196.6875,20.5246,0.6436,0,0.0838,0.0324,2.9424,0.0547,0.6099,0.5262,0.0179,0.6879,0.7859,0
196.75,20.529,0.6438,0,0.0838,0.0325,2.9454,0.0547,0.6103,0.5266,0.0179,0.6877,0.786,0
196.8125,20.5324,0.6438,0,0.0839,0.0325,2.9476,0.0547,0.6105,0.5268,0.0179,0.6877,0.7861,0
196.875,20.5346,0.6438,0,0.0839,0.0325,2.9491,0.0548,0.6107,0.527,0.0179,0.6877,0.7861,0
196.9375,20.5357,0.6436,0,0.0839,0.0325,2.9499,0.0548,0.6108,0.5271,0.0179,0.6879,0.7861,0
197,20.5357,0.6434,0,0.0839,0.0325,2.9499,0.0548,0.6108,0.5271,0.0179,0.6881,0.7861,0
197.0625,20.5346,0.643,0,0.0839,0.0325,2.9491,0.0548,0.6107,0.527,0.0179,0.6885,0.7861,0
197.125,20.5324,0.6425,0,0.0839,0.0325,2.9476,0.0547,0.6105,0.5268,0.0179,0.689,0.7861,0
197.1875,20.529,0.6419,0,0.0838,0.0325,2.9454,0.0547,0.6103,0.5266,0.0179,0.6896,0.786,0
197.25,20.5246,0.6411,0,0.0838,0.0324,2.9424,0.0547,0.6099,0.5262,0.0179,0.6904,0.7859,0
197.3125,20.519,0.6403,0,0.0837,0.0324,2.9387,0.0547,0.6095,0.5258,0.0179,0.6912,0.7858,0
197.375,20.5123,0.6394,0,0.0836,0.0323,2.9342,0.0546,0.6089,0.5253,0.0179,0.6921,0.7857,0
197.4375,20.5045,0.6383,0,0.0835,0.0323,2.929,0.0546,0.6083,0.5248,0.0179,0.6932,0.7856,0
197.5,20.4955,0.6371,0,0.0834,0.0322,2.923,0.0546,0.6076,0.5241,0.0179,0.6944,0.7855,0
197.5625,20.4872,0.6361,0,0.0833,0.0322,2.9174,0.0545,0.607,0.5235,0.0179,0.6954,0.7853,0
197.625,20.4794,0.6352,0,0.0832,0.0321,2.9122,0.0545,0.6064,0.5229,0.0179,0.6963,0.7852,0
197.6875,20.4721,0.6345,0,0.0831,0.032,2.9074,0.0544,0.6058,0.5224,0.0179,0.697,0.7851,0
197.75,20.4654,0.634,0,0.083,0.032,2.9029,0.0544,0.6053,0.5219,0.0179,0.6975,0.785,0
197.8125,20.4593,0.6336,0,0.0829,0.032,2.8989,0.0544,0.6048,0.5215,0.0179,0.6979,0.7849,0
197.875,20.4537,0.6334,0,0.0829,0.0319,2.8951,0.0544,0.6044,0.5211,0.0179,0.6981,0.7848,0
197.9375,20.4487,0.6333,0,0.0828,0.0319,2.8918,0.0543,0.604,0.5207,0.018,0.6982,0.7847,0
198,20.4442,0.6334,0,0.0827,0.0318,2.8888,0.0543,0.6036,0.5204,0.018,0.698,0.7846,0
198.0625,20.4403,0.6337,0,0.0827,0.0318,2.8862,0.0543,0.6033,0.5201,0.018,0.6978,0.7846,0
198.125,20.4369,0.6341,0,0.0826,0.0318,2.884,0.0543,0.603,0.5199,0.018,0.6973,0.7845,0
198.1875,20.4342,0.6347,0,0.0826,0.0318,2.8822,0.0543,0.6028,0.5196,0.018,0.6968,0.7844,0
198.25,20.4319,0.6355,0,0.0826,0.0318,2.8807,0.0542,0.6027,0.5195,0.018,0.696,0.7844,0
198.3125,20.4302,0.6364,0,0.0826,0.0317,2.8796,0.0542,0.6025,0.5194,0.018,0.6951,0.7844,0
198.375,20.4291,0.6375,0,0.0825,0.0317,2.8788,0.0542,0.6024,0.5193,0.018,0.694,0.7844,0
198.4375,20.4286,0.6387,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6928,0.7844,0
198.5,20.4286,0.6401,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6914,0.7844,0
198.5625,20.4286,0.6415,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.69,0.7844,0
198.625,20.4286,0.6429,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6886,0.7844,0
198.6875,20.4286,0.6442,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6873,0.7844,0
198.75,20.4286,0.6456,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6859,0.7844,0
198.8125,20.4286,0.6469,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6846,0.7844,0
198.875,20.4286,0.6482,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6833,0.7844,0
198.9375,20.4286,0.6495,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.682,0.7844,0
199,20.4286,0.6508,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6807,0.7844,0
199.0625,20.4286,0.6521,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6794,0.7844,0
199.125,20.4286,0.6534,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6781,0.7844,0
199.1875,20.4286,0.6546,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6769,0.7844,0
199.25,20.4286,0.6558,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6757,0.7844,0
199.3125,20.4286,0.6571,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6744,0.7844,0
199.375,20.4286,0.6583,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6732,0.7844,0
199.4375,20.4286,0.6595,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.672,0.7844,0
199.5,20.4286,0.6607,0,0.0825,0.0317,2.8785,0.0542,0.6024,0.5192,0.018,0.6708,0.7844,0
199.5625,20.4297,0.6619,0,0.0826,0.0317,2.8792,0.0542,0.6025,0.5193,0.018,0.6696,0.7844,0
199.625,20.4319,0.6632,0,0.0826,0.0318,2.8807,0.0542,0.6027,0.5195,0.018,0.6683,0.7844,0
199.6875,20.4353,0.6645,0,0.0826,0.0318,2.8829,0.0543,0.6029,0.5197,0.018,0.667,0.7845,0
199.75,20.4397,0.6659,0,0.0827,0.0318,2.8859,0.0543,0.6033,0.5201,0.018,0.6656,0.7845,0
199.8125,20.4453,0.6673,0,0.0828,0.0319,2.8896,0.0543,0.6037,0.5205,0.018,0.6642,0.7846,0
199.875,20.452,0.6687,0,0.0828,0.0319,2.894,0.0543,0.6042,0.521,0.0179,0.6628,0.7847,0
199.9375,20.4598,0.6703,0,0.0829,0.032,2.8992,0.0544,0.6048,0.5215,0.0179,0.6612,0.7849,0
200,20.4687,0.6718,0,0.0831,0.032,2.9052,0.0544,0.6055,0.5222,0.0179,0.6597,0.785,0
200.0625,20.4788,0.6734,0,0.0832,0.0321,2.9119,0.0545,0.6063,0.5229,0.0179,0.6581,0.7852,0
200.125,20.49,0.6751,0,0.0833,0.0322,2.9193,0.0545,0.6072,0.5237,0.0179,0.6564,0.7854,0
200.1875,20.5022,0.6768,0,0.0835,0.0323,2.9275,0.0546,0.6082,0.5246,0.0179,0.6547,0.7856,0
200.25,20.5156,0.6785,0,0.0837,0.0324,2.9364,0.0547,0.6092,0.5256,0.0179,0.653,0.7858,0
200.3125,20.5301,0.6803,0,0.0838,0.0325,2.9461,0.0547,0.6103,0.5266,0.0179,0.6512,0.786,0
200.375,20.5458,0.6822,0,0.084,0.0326,2.9566,0.0548,0.6116,0.5278,0.0179,0.6493,0.7863,0
200.4375,20.5625,0.6841,0,0.0843,0.0327,2.9678,0.0549,0.6129,0.529,0.0179,0.6475,0.7865,0
200.5,20.5804,0.686,0,0.0845,0.0328,2.9798,0.055,0.6143,0.5303,0.0179,0.6455,0.7868,0
200.5625,20.5971,0.6878,0,0.0847,0.033,2.9911,0.0551,0.6156,0.5315,0.0178,0.6437,0.7871,0
200.625,20.6127,0.6894,0,0.0849,0.0331,3.0016,0.0551,0.6168,0.5327,0.0178,0.6421,0.7873,0
200.6875,20.6272,0.691,0,0.0851,0.0332,3.0114,0.0552,0.6179,0.5337,0.0178,0.6406,0.7876,0
200.75,20.6406,0.6923,0,0.0853,0.0333,3.0204,0.0553,0.619,0.5347,0.0178,0.6392,0.7878,0
200.8125,20.6529,0.6936,0,0.0854,0.0334,3.0287,0.0553,0.6199,0.5356,0.0178,0.638,0.7879,0
200.875,20.6641,0.6946,0,0.0856,0.0334,3.0363,0.0554,0.6208,0.5364,0.0178,0.6369,0.7881,0
200.9375,20.6741,0.6956,0,0.0857,0.0335,3.0431,0.0555,0.6216,0.5371,0.0178,0.6359,0.7883,0
201,20.683,0.6964,0,0.0858,0.0336,3.0491,0.0555,0.6223,0.5378,0.0178,0.6351,0.7884,0
201.0625,20.6908,0.6971,0,0.0859,0.0336,3.0544,0.0555,0.6229,0.5384,0.0178,0.6345,0.7885,0
201.125,20.6975,0.6976,0,0.086,0.0337,3.059,0.0556,0.6234,0.5389,0.0178,0.6339,0.7886,0
201.1875,20.7031,0.698,0,0.0861,0.0337,3.0628,0.0556,0.6238,0.5393,0.0178,0.6336,0.7887,0
201.25,20.7076,0.6982,0,0.0861,0.0338,3.0658,0.0556,0.6242,0.5396,0.0178,0.6333,0.7888,0
201.3125,20.7109,0.6983,0,0.0862,0.0338,3.0681,0.0556,0.6244,0.5398,0.0177,0.6332,0.7888,0
201.375,20.7132,0.6983,0,0.0862,0.0338,3.0696,0.0557,0.6246,0.54,0.0177,0.6332,0.7889,0
201.4375,20.7143,0.6981,0,0.0862,0.0338,3.0704,0.0557,0.6247,0.5401,0.0177,0.6334,0.7889,0
201.5,20.7143,0.6978,0,0.0862,0.0338,3.0704,0.0557,0.6247,0.5401,0.0177,0.6338,0.7889,0
201.5625,20.7148,0.6975,0,0.0862,0.0338,3.0707,0.0557,0.6247,0.5401,0.0177,0.634,0.7889,0
201.625,20.716,0.6972,0,0.0862,0.0338,3.0715,0.0557,0.6248,0.5402,0.0177,0.6343,0.7889,0
201.6875,20.7176,0.697,0,0.0862,0.0338,3.0726,0.0557,0.625,0.5403,0.0177,0.6346,0.7889,0
201.75,20.7199,0.6968,0,0.0863,0.0338,3.0742,0.0557,0.6251,0.5405,0.0177,0.6348,0.789,0
201.8125,20.7227,0.6966,0,0.0863,0.0339,3.0761,0.0557,0.6253,0.5407,0.0177,0.635,0.789,0
201.875,20.726,0.6964,0,0.0864,0.0339,3.0783,0.0557,0.6256,0.5409,0.0177,0.6351,0.789,0
201.9375,20.7299,0.6963,0,0.0864,0.0339,3.081,0.0557,0.6259,0.5412,0.0177,0.6353,0.7891,0
202,20.7344,0.6962,0,0.0865,0.034,3.084,0.0558,0.6263,0.5415,0.0177,0.6354,0.7892,0
202.0625,20.7394,0.6961,0,0.0865,0.034,3.0875,0.0558,0.6266,0.5419,0.0177,0.6354,0.7892,0
202.125,20.745,0.696,0,0.0866,0.034,3.0913,0.0558,0.6271,0.5423,0.0177,0.6355,0.7893,0
202.1875,20.7511,0.696,0,0.0867,0.0341,3.0954,0.0558,0.6276,0.5428,0.0177,0.6355,0.7894,0
202.25,20.7578,0.696,0,0.0868,0.0341,3.1,0.0559,0.6281,0.5432,0.0177,0.6355,0.7895,0
202.3125,20.7651,0.696,0,0.0868,0.0342,3.105,0.0559,0.6286,0.5438,0.0177,0.6355,0.7896,0
202.375,20.7729,0.6961,0,0.0869,0.0342,3.1103,0.056,0.6292,0.5443,0.0177,0.6354,0.7897,0
202.4375,20.7812,0.6962,0,0.0871,0.0343,3.116,0.056,0.6299,0.545,0.0177,0.6354,0.7898,0
202.5,20.7902,0.6963,0,0.0872,0.0344,3.1221,0.056,0.6306,0.5456,0.0177,0.6353,0.79,0
202.5625,20.7991,0.6963,0,0.0873,0.0344,3.1282,0.0561,0.6313,0.5463,0.0177,0.6352,0.7901,0
202.625,20.808,0.6963,0,0.0874,0.0345,3.1344,0.0561,0.632,0.5469,0.0177,0.6352,0.7902,0
202.6875,20.817,0.6963,0,0.0875,0.0345,3.1405,0.0562,0.6327,0.5476,0.0177,0.6352,0.7903,0
202.75,20.8259,0.6962,0,0.0876,0.0346,3.1466,0.0562,0.6333,0.5482,0.0176,0.6353,0.7905,0
202.8125,20.8348,0.6961,0,0.0877,0.0347,3.1527,0.0563,0.634,0.5489,0.0176,0.6354,0.7906,0
202.875,20.8437,0.6959,0,0.0878,0.0347,3.1589,0.0563,0.6347,0.5495,0.0176,0.6356,0.7907,0
202.9375,20.8527,0.6957,0,0.088,0.0348,3.165,0.0564,0.6354,0.5502,0.0176,0.6358,0.7908,0
203,20.8616,0.6954,0,0.0881,0.0349,3.1711,0.0564,0.6361,0.5508,0.0176,0.6361,0.791,0
203.0625,20.8705,0.6951,0,0.0882,0.0349,3.1773,0.0565,0.6368,0.5515,0.0176,0.6364,0.7911,0
203.125,20.8795,0.6948,0,0.0883,0.035,3.1834,0.0565,0.6375,0.5521,0.0176,0.6368,0.7912,0
203.1875,20.8884,0.6943,0,0.0884,0.0351,3.1896,0.0565,0.6382,0.5528,0.0176,0.6372,0.7913,0
203.25,20.8973,0.6939,0,0.0885,0.0351,3.1957,0.0566,0.6389,0.5534,0.0176,0.6376,0.7915,0
203.3125,20.9062,0.6934,0,0.0886,0.0352,3.2019,0.0566,0.6396,0.5541,0.0176,0.6381,0.7916,0
203.375,20.9152,0.6928,0,0.0887,0.0353,3.2081,0.0567,0.6402,0.5547,0.0176,0.6387,0.7917,0
203.4375,20.9241,0.6922,0,0.0889,0.0353,3.2142,0.0567,0.6409,0.5554,0.0176,0.6393,0.7918,0
203.5,20.933,0.6916,0,0.089,0.0354,3.2204,0.0568,0.6416,0.556,0.0176,0.6399,0.7919,0
203.5625,20.942,0.6908,0,0.0891,0.0355,3.2266,0.0568,0.6423,0.5567,0.0175,0.6407,0.7921,0
203.625,20.9509,0.6899,0,0.0892,0.0355,3.2328,0.0569,0.643,0.5573,0.0175,0.6416,0.7922,0
203.6875,20.9598,0.6889,0,0.0893,0.0356,3.239,0.0569,0.6437,0.558,0.0175,0.6426,0.7923,0
203.75,20.9687,0.6877,0,0.0894,0.0356,3.2452,0.057,0.6444,0.5586,0.0175,0.6438,0.7924,0
203.8125,20.9777,0.6864,0,0.0895,0.0357,3.2514,0.057,0.6451,0.5593,0.0175,0.6451,0.7925,0
203.875,20.9866,0.685,0,0.0896,0.0358,3.2576,0.057,0.6457,0.5599,0.0175,0.6465,0.7926,0
203.9375,20.9955,0.6835,0,0.0898,0.0358,3.2638,0.0571,0.6464,0.5606,0.0175,0.648,0.7927,0
204,21.0045,0.6818,0,0.0899,0.0359,3.27,0.0571,0.6471,0.5612,0.0175,0.6497,0.7929,0
204.0625,21.0134,0.68,0,0.09,0.036,3.2762,0.0572,0.6478,0.5619,0.0175,0.6515,0.793,0
204.125,21.0223,0.6781,0,0.0901,0.036,3.2824,0.0572,0.6485,0.5625,0.0175,0.6534,0.7931,0
204.1875,21.0312,0.6761,0,0.0902,0.0361,3.2886,0.0573,0.6492,0.5632,0.0175,0.6555,0.7932,0
204.25,21.0402,0.6739,0,0.0903,0.0362,3.2949,0.0573,0.6499,0.5638,0.0175,0.6576,0.7933,0
204.3125,21.0491,0.6716,0,0.0904,0.0362,3.3011,0.0574,0.6505,0.5645,0.0174,0.6599,0.7934,0
204.375,21.058,0.6691,0,0.0905,0.0363,3.3073,0.0574,0.6512,0.5651,0.0174,0.6624,0.7935,0
204.4375,21.067,0.6666,0,0.0906,0.0363,3.3136,0.0575,0.6519,0.5658,0.0174,0.6649,0.7936,0
204.5,21.0759,0.6639,0,0.0908,0.0364,3.3198,0.0575,0.6526,0.5664,0.0174,0.6676,0.7938,0
204.5625,21.0843,0.6613,0,0.0909,0.0365,3.3257,0.0576,0.6532,0.567,0.0174,0.6702,0.7939,0
204.625,21.0921,0.659,0,0.091,0.0365,3.3311,0.0576,0.6538,0.5676,0.0174,0.6726,0.794,0
204.6875,21.0993,0.6567,0,0.091,0.0366,3.3362,0.0576,0.6544,0.5681,0.0174,0.6748,0.794,0
204.75,21.106,0.6546,0,0.0911,0.0366,3.3409,0.0577,0.6549,0.5686,0.0174,0.6769,0.7941,0
204.8125,21.1122,0.6527,0,0.0912,0.0367,3.3452,0.0577,0.6554,0.5691,0.0174,0.6788,0.7942,0
204.875,21.1177,0.6509,0,0.0913,0.0367,3.3491,0.0577,0.6558,0.5695,0.0174,0.6806,0.7943,0
204.9375,21.1228,0.6492,0,0.0913,0.0367,3.3527,0.0578,0.6562,0.5698,0.0174,0.6823,0.7943,0
205,21.1272,0.6477,0,0.0914,0.0368,3.3558,0.0578,0.6565,0.5702,0.0174,0.6838,0.7944,0
205.0625,21.1311,0.6463,0,0.0914,0.0368,3.3585,0.0578,0.6568,0.5705,0.0174,0.6852,0.7944,0
205.125,21.1345,0.6451,0,0.0915,0.0368,3.3609,0.0578,0.6571,0.5707,0.0174,0.6864,0.7945,0
205.1875,21.1373,0.6441,0,0.0915,0.0369,3.3628,0.0578,0.6573,0.5709,0.0174,0.6874,0.7945,0
205.25,21.1395,0.6432,0,0.0915,0.0369,3.3644,0.0578,0.6574,0.5711,0.0174,0.6883,0.7945,0
205.3125,21.1412,0.6424,0,0.0916,0.0369,3.3656,0.0579,0.6576,0.5712,0.0173,0.6891,0.7945,0
205.375,21.1423,0.6418,0,0.0916,0.0369,3.3664,0.0579,0.6577,0.5713,0.0173,0.6897,0.7946,0
205.4375,21.1429,0.6413,0,0.0916,0.0369,3.3668,0.0579,0.6577,0.5713,0.0173,0.6902,0.7946,0
205.5,21.1429,0.641,0,0.0916,0.0369,3.3668,0.0579,0.6577,0.5713,0.0173,0.6905,0.7946,0
205.5625,21.1445,0.6404,0,0.0916,0.0369,3.3679,0.0579,0.6578,0.5714,0.0173,0.6911,0.7946,0
205.625,21.1479,0.6395,0,0.0916,0.0369,3.3703,0.0579,0.6581,0.5717,0.0173,0.692,0.7946,0
205.6875,21.1529,0.6383,0,0.0917,0.037,3.3738,0.0579,0.6585,0.572,0.0173,0.6932,0.7947,0
205.75,21.1596,0.6368,0,0.0918,0.037,3.3785,0.058,0.659,0.5725,0.0173,0.6947,0.7948,0
205.8125,21.168,0.635,0,0.0919,0.0371,3.3844,0.058,0.6596,0.5731,0.0173,0.6965,0.7949,0
205.875,21.178,0.633,0,0.092,0.0371,3.3915,0.058,0.6604,0.5739,0.0173,0.6985,0.795,0
205.9375,21.1897,0.6306,0,0.0922,0.0372,3.3998,0.0581,0.6613,0.5747,0.0173,0.7009,0.7951,0
206,21.2031,0.628,0,0.0923,0.0373,3.4092,0.0582,0.6623,0.5757,0.0173,0.7035,0.7953,0
206.0625,21.2182,0.6251,0,0.0925,0.0374,3.4198,0.0583,0.6634,0.5768,0.0173,0.7064,0.7954,0
206.125,21.2349,0.6218,0,0.0927,0.0375,3.4317,0.0583,0.6647,0.578,0.0173,0.7096,0.7956,0
206.1875,21.2533,0.6183,0,0.0929,0.0377,3.4447,0.0584,0.6661,0.5794,0.0172,0.7131,0.7958,0
206.25,21.2734,0.6146,0,0.0932,0.0378,3.459,0.0586,0.6676,0.5808,0.0172,0.7169,0.796,0
206.3125,21.2952,0.6105,0,0.0935,0.038,3.4744,0.0587,0.6693,0.5824,0.0172,0.721,0.7963,0
206.375,21.3186,0.6061,0,0.0937,0.0381,3.4911,0.0588,0.6711,0.5841,0.0172,0.7253,0.7965,0
206.4375,21.3438,0.6014,0,0.0941,0.0383,3.5089,0.0589,0.673,0.586,0.0171,0.7299,0.7968,0
206.5,21.3705,0.5965,0,0.0944,0.0385,3.528,0.0591,0.675,0.5879,0.0171,0.7348,0.7971,0
206.5625,21.3968,0.5915,0,0.0947,0.0387,3.5468,0.0592,0.677,0.5898,0.0171,0.7398,0.7973,0
206.625,21.4224,0.5865,0,0.095,0.0389,3.5651,0.0593,0.6789,0.5917,0.017,0.7448,0.7976,0
206.6875,21.4475,0.5814,0,0.0953,0.039,3.5831,0.0595,0.6808,0.5935,0.017,0.7498,0.7978,0
206.75,21.4721,0.5764,0,0.0956,0.0392,3.6008,0.0596,0.6826,0.5953,0.017,0.7548,0.7981,0
206.8125,21.4961,0.5712,0,0.0959,0.0394,3.618,0.0597,0.6844,0.5971,0.017,0.7598,0.7983,0
206.875,21.5195,0.5661,0,0.0962,0.0395,3.6349,0.0599,0.6862,0.5988,0.0169,0.7649,0.7985,0
206.9375,21.5424,0.5609,0,0.0964,0.0397,3.6514,0.06,0.6879,0.6004,0.0169,0.77,0.7987,0
207,21.5647,0.5557,0,0.0967,0.0399,3.6675,0.0601,0.6896,0.6021,0.0169,0.7752,0.7989,0
207.0625,21.5865,0.5504,0,0.097,0.04,3.6832,0.0602,0.6912,0.6037,0.0168,0.7803,0.7991,0
207.125,21.6077,0.5452,0,0.0972,0.0402,3.6986,0.0603,0.6928,0.6052,0.0168,0.7855,0.7993,0
207.1875,21.6283,0.5398,0,0.0975,0.0403,3.7136,0.0605,0.6943,0.6067,0.0168,0.7907,0.7995,0
207.25,21.6484,0.5345,0,0.0977,0.0404,3.7281,0.0606,0.6958,0.6082,0.0168,0.7959,0.7997,0
207.3125,21.668,0.5291,0,0.0979,0.0406,3.7423,0.0607,0.6972,0.6096,0.0167,0.8011,0.7998,0
207.375,21.6869,0.5237,0,0.0982,0.0407,3.7561,0.0608,0.6987,0.611,0.0167,0.8064,0.8,0
207.4375,21.7054,0.5182,0,0.0984,0.0408,3.7695,0.0609,0.7,0.6123,0.0167,0.8117,0.8001,0
207.5,21.7232,0.5127,0,0.0986,0.0409,3.7825,0.061,0.7013,0.6136,0.0167,0.817,0.8003,0
207.5625,21.7422,0.5073,0,0.0988,0.0411,3.7964,0.0611,0.7027,0.615,0.0166,0.8222,0.8004,0
207.625,21.7623,0.502,0,0.099,0.0412,3.8111,0.0612,0.7042,0.6165,0.0166,0.8274,0.8006,0
207.6875,21.7835,0.4967,0,0.0993,0.0414,3.8266,0.0613,0.7058,0.618,0.0166,0.8325,0.8008,0
207.75,21.8058,0.4915,0,0.0995,0.0415,3.8429,0.0614,0.7074,0.6196,0.0166,0.8374,0.8009,0
207.8125,21.8292,0.4863,0,0.0998,0.0417,3.8601,0.0616,0.7091,0.6214,0.0165,0.8424,0.8011,0
207.875,21.8538,0.4812,0,0.1001,0.0418,3.8781,0.0617,0.711,0.6231,0.0165,0.8472,0.8013,0
207.9375,21.8795,0.4762,0,0.1004,0.042,3.8969,0.0618,0.7128,0.625,0.0165,0.852,0.8015,0
208,21.9062,0.4713,0,0.1007,0.0422,3.9166,0.062,0.7148,0.627,0.0164,0.8567,0.8016,0
208.0625,21.9342,0.4664,0,0.101,0.0424,3.9372,0.0621,0.7168,0.629,0.0164,0.8613,0.8018,0
208.125,21.9632,0.4616,0,0.1014,0.0426,3.9586,0.0623,0.7189,0.6311,0.0163,0.8658,0.802,0
208.1875,21.9933,0.4568,0,0.1017,0.0428,3.9809,0.0625,0.7211,0.6333,0.0163,0.8703,0.8022,0
208.25,22.0246,0.4522,0,0.102,0.043,4.004,0.0627,0.7234,0.6356,0.0162,0.8746,0.8024,0
