"timestep","temp","hum","prec","epsilon","mu_A","theta","gamma_V","phi_HV","phi_VH","mu_V_temp","mu_V_hum","c_temp","mu_A_rain"
162.3125,17.2427,0.7787,0,0.0418,0.0137,1.1298,0.0405,0.3481,0.287,0.0197,0.6334,0.6913,0
162.375,17.2595,0.779,0,0.042,0.0138,1.1369,0.0405,0.3494,0.2882,0.0197,0.6331,0.692,0
162.4375,17.2768,0.7792,0,0.0422,0.0138,1.1442,0.0406,0.3508,0.2895,0.0197,0.6329,0.6927,0
162.5,17.2946,0.7794,0,0.0424,0.0138,1.1518,0.0407,0.3522,0.2908,0.0196,0.6328,0.6935,0
162.5625,17.3131,0.7794,0,0.0427,0.0139,1.1597,0.0407,0.3536,0.2921,0.0196,0.6327,0.6942,0
162.625,17.332,0.7795,0,0.0429,0.0139,1.1678,0.0408,0.3551,0.2935,0.0196,0.6327,0.695,0
162.6875,17.3516,0.7795,0,0.0431,0.014,1.1762,0.0409,0.3567,0.2949,0.0196,0.6327,0.6958,0
162.75,17.3717,0.7795,0,0.0433,0.014,1.1849,0.0409,0.3583,0.2964,0.0196,0.6327,0.6967,0
162.8125,17.3923,0.7794,0,0.0436,0.0141,1.1938,0.041,0.3599,0.2979,0.0196,0.6327,0.6975,0
162.875,17.4135,0.7793,0,0.0438,0.0142,1.2031,0.0411,0.3616,0.2994,0.0195,0.6328,0.6984,0
162.9375,17.4353,0.7792,0,0.0441,0.0142,1.2126,0.0412,0.3633,0.301,0.0195,0.633,0.6993,0
163,17.4576,0.779,0,0.0444,0.0143,1.2224,0.0413,0.3651,0.3027,0.0195,0.6332,0.7002,0
163.0625,17.4805,0.7788,0,0.0446,0.0144,1.2325,0.0414,0.3669,0.3043,0.0195,0.6334,0.7011,0
163.125,17.5039,0.7785,0,0.0449,0.0144,1.2428,0.0414,0.3688,0.306,0.0195,0.6336,0.7021,0
163.1875,17.5279,0.7783,0,0.0452,0.0145,1.2535,0.0415,0.3707,0.3078,0.0194,0.6339,0.703,0
163.25,17.5525,0.7779,0,0.0455,0.0146,1.2645,0.0416,0.3726,0.3096,0.0194,0.6342,0.704,0
163.3125,17.5776,0.7776,0,0.0458,0.0147,1.2758,0.0417,0.3746,0.3114,0.0194,0.6345,0.705,0
163.375,17.6032,0.7772,0,0.0461,0.0148,1.2874,0.0418,0.3767,0.3133,0.0194,0.6349,0.706,0
163.4375,17.6295,0.7768,0,0.0464,0.0149,1.2992,0.0419,0.3788,0.3152,0.0194,0.6353,0.7071,0
163.5,17.6562,0.7763,0,0.0468,0.015,1.3114,0.042,0.3809,0.3171,0.0194,0.6358,0.7081,0
163.5625,17.6819,0.7758,0,0.0471,0.0151,1.3232,0.0421,0.3829,0.319,0.0193,0.6363,0.7091,0
163.625,17.7065,0.7753,0,0.0474,0.0151,1.3345,0.0422,0.3849,0.3208,0.0193,0.6368,0.71,0
163.6875,17.7299,0.7748,0,0.0477,0.0152,1.3453,0.0423,0.3868,0.3225,0.0193,0.6373,0.7109,0
163.75,17.7522,0.7743,0,0.0479,0.0153,1.3557,0.0424,0.3885,0.3241,0.0193,0.6378,0.7118,0
163.8125,17.7734,0.7737,0,0.0482,0.0154,1.3655,0.0425,0.3902,0.3257,0.0193,0.6384,0.7126,0
163.875,17.7935,0.7731,0,0.0484,0.0155,1.3749,0.0426,0.3918,0.3271,0.0193,0.639,0.7134,0
163.9375,17.8125,0.7725,0,0.0487,0.0156,1.3838,0.0427,0.3933,0.3285,0.0193,0.6396,0.7141,0
164,17.8304,0.7719,0,0.0489,0.0156,1.3922,0.0427,0.3948,0.3298,0.0192,0.6402,0.7147,0
164.0625,17.8471,0.7712,0,0.0491,0.0157,1.4001,0.0428,0.3961,0.3311,0.0192,0.6408,0.7154,0
164.125,17.8627,0.7706,0,0.0493,0.0158,1.4075,0.0429,0.3974,0.3322,0.0192,0.6415,0.716,0
164.1875,17.8772,0.7699,0,0.0495,0.0158,1.4144,0.0429,0.3985,0.3333,0.0192,0.6422,0.7165,0
164.25,17.8906,0.7692,0,0.0496,0.0159,1.4208,0.043,0.3996,0.3342,0.0192,0.6429,0.717,0
164.3125,17.9029,0.7684,0,0.0498,0.0159,1.4266,0.043,0.4006,0.3351,0.0192,0.6436,0.7174,0
164.375,17.9141,0.7677,0,0.0499,0.016,1.4319,0.0431,0.4015,0.3359,0.0192,0.6444,0.7178,0
164.4375,17.9241,0.7669,0,0.0501,0.016,1.4367,0.0431,0.4023,0.3367,0.0192,0.6452,0.7182,0
164.5,17.933,0.7661,0,0.0502,0.0161,1.441,0.0431,0.403,0.3373,0.0192,0.646,0.7185,0
164.5625,17.9414,0.7653,0,0.0503,0.0161,1.445,0.0432,0.4036,0.3379,0.0192,0.6467,0.7188,0
164.625,17.9492,0.7646,0,0.0504,0.0161,1.4488,0.0432,0.4043,0.3385,0.0192,0.6474,0.7191,0
164.6875,17.9565,0.764,0,0.0505,0.0162,1.4523,0.0432,0.4048,0.339,0.0192,0.6481,0.7194,0
164.75,17.9632,0.7634,0,0.0505,0.0162,1.4555,0.0433,0.4054,0.3395,0.0192,0.6487,0.7196,0
164.8125,17.9693,0.7628,0,0.0506,0.0162,1.4585,0.0433,0.4059,0.34,0.0192,0.6492,0.7199,0
164.875,17.9749,0.7623,0,0.0507,0.0162,1.4612,0.0433,0.4063,0.3404,0.0192,0.6497,0.7201,0
164.9375,17.9799,0.7619,0,0.0508,0.0163,1.4636,0.0433,0.4067,0.3407,0.0192,0.6502,0.7202,0
165,17.9844,0.7615,0,0.0508,0.0163,1.4658,0.0433,0.4071,0.3411,0.0192,0.6506,0.7204,0
165.0625,17.9883,0.7611,0,0.0509,0.0163,1.4677,0.0434,0.4074,0.3413,0.0192,0.6509,0.7205,0
165.125,17.9916,0.7608,0,0.0509,0.0163,1.4693,0.0434,0.4077,0.3416,0.0192,0.6512,0.7207,0
165.1875,17.9944,0.7606,0,0.0509,0.0163,1.4706,0.0434,0.4079,0.3418,0.0192,0.6515,0.7208,0
165.25,17.9967,0.7604,0,0.051,0.0163,1.4717,0.0434,0.4081,0.342,0.0191,0.6517,0.7208,0
165.3125,17.9983,0.7602,0,0.051,0.0163,1.4725,0.0434,0.4082,0.3421,0.0191,0.6518,0.7209,0
165.375,17.9994,0.7601,0,0.051,0.0164,1.4731,0.0434,0.4083,0.3422,0.0191,0.6519,0.7209,0
165.4375,18,0.7601,0,0.051,0.0164,1.4733,0.0434,0.4083,0.3422,0.0191,0.652,0.721,0
165.5,18,0.7601,0,0.051,0.0164,1.4733,0.0434,0.4083,0.3422,0.0191,0.652,0.721,0
165.5625,17.9994,0.76,0,0.051,0.0164,1.4731,0.0434,0.4083,0.3422,0.0191,0.652,0.7209,0
165.625,17.9983,0.7599,0,0.051,0.0163,1.4725,0.0434,0.4082,0.3421,0.0191,0.6522,0.7209,0
165.6875,17.9967,0.7596,0,0.051,0.0163,1.4717,0.0434,0.4081,0.342,0.0191,0.6524,0.7208,0
165.75,17.9944,0.7594,0,0.0509,0.0163,1.4706,0.0434,0.4079,0.3418,0.0192,0.6527,0.7208,0
165.8125,17.9916,0.759,0,0.0509,0.0163,1.4693,0.0434,0.4077,0.3416,0.0192,0.653,0.7207,0
165.875,17.9883,0.7586,0,0.0509,0.0163,1.4677,0.0434,0.4074,0.3413,0.0192,0.6535,0.7205,0
165.9375,17.9844,0.7581,0,0.0508,0.0163,1.4658,0.0433,0.4071,0.3411,0.0192,0.6539,0.7204,0
166,17.9799,0.7575,0,0.0508,0.0163,1.4636,0.0433,0.4067,0.3407,0.0192,0.6545,0.7202,0
166.0625,17.9749,0.7569,0,0.0507,0.0162,1.4612,0.0433,0.4063,0.3404,0.0192,0.6552,0.7201,0
166.125,17.9693,0.7561,0,0.0506,0.0162,1.4585,0.0433,0.4059,0.34,0.0192,0.6559,0.7199,0
166.1875,17.9632,0.7554,0,0.0505,0.0162,1.4555,0.0433,0.4054,0.3395,0.0192,0.6567,0.7196,0
166.25,17.9565,0.7545,0,0.0505,0.0162,1.4523,0.0432,0.4048,0.339,0.0192,0.6575,0.7194,0
166.3125,17.9492,0.7536,0,0.0504,0.0161,1.4488,0.0432,0.4043,0.3385,0.0192,0.6584,0.7191,0
166.375,17.9414,0.7526,0,0.0503,0.0161,1.445,0.0432,0.4036,0.3379,0.0192,0.6594,0.7188,0
166.4375,17.933,0.7515,0,0.0502,0.0161,1.441,0.0431,0.403,0.3373,0.0192,0.6605,0.7185,0
166.5,17.9241,0.7503,0,0.0501,0.016,1.4367,0.0431,0.4023,0.3367,0.0192,0.6616,0.7182,0
166.5625,17.9174,0.7493,0,0.05,0.016,1.4335,0.0431,0.4017,0.3362,0.0192,0.6627,0.718,0
166.625,17.9129,0.7482,0,0.0499,0.016,1.4314,0.0431,0.4014,0.3359,0.0192,0.6638,0.7178,0
166.6875,17.9107,0.7473,0,0.0499,0.016,1.4303,0.043,0.4012,0.3357,0.0192,0.6647,0.7177,0
166.75,17.9107,0.7463,0,0.0499,0.016,1.4303,0.043,0.4012,0.3357,0.0192,0.6656,0.7177,0
166.8125,17.9129,0.7455,0,0.0499,0.016,1.4314,0.0431,0.4014,0.3359,0.0192,0.6665,0.7178,0
166.875,17.9174,0.7447,0,0.05,0.016,1.4335,0.0431,0.4017,0.3362,0.0192,0.6673,0.718,0
166.9375,17.9241,0.7439,0,0.0501,0.016,1.4367,0.0431,0.4023,0.3367,0.0192,0.668,0.7182,0
167,17.933,0.7432,0,0.0502,0.0161,1.441,0.0431,0.403,0.3373,0.0192,0.6687,0.7185,0
167.0625,17.9442,0.7426,0,0.0503,0.0161,1.4464,0.0432,0.4039,0.3381,0.0192,0.6694,0.7189,0
167.125,17.9576,0.742,0,0.0505,0.0162,1.4528,0.0432,0.4049,0.3391,0.0192,0.6699,0.7194,0
167.1875,17.9732,0.7415,0,0.0507,0.0162,1.4604,0.0433,0.4062,0.3402,0.0192,0.6704,0.72,0
167.25,17.9911,0.7411,0,0.0509,0.0163,1.469,0.0434,0.4076,0.3415,0.0192,0.6709,0.7206,0
167.3125,18.0112,0.7407,0,0.0511,0.0164,1.4788,0.0434,0.4092,0.343,0.0191,0.6713,0.7214,0
167.375,18.0335,0.7403,0,0.0514,0.0165,1.4896,0.0435,0.411,0.3446,0.0191,0.6716,0.7222,0
167.4375,18.058,0.74,0,0.0517,0.0166,1.5016,0.0436,0.413,0.3464,0.0191,0.6719,0.723,0
167.5,18.0848,0.7398,0,0.0521,0.0167,1.5148,0.0437,0.4151,0.3484,0.0191,0.6722,0.724,0
167.5625,18.1105,0.7395,0,0.0524,0.0169,1.5274,0.0438,0.4172,0.3503,0.0191,0.6724,0.7249,0
167.625,18.135,0.7392,0,0.0527,0.017,1.5396,0.0439,0.4191,0.352,0.0191,0.6728,0.7257,0
167.6875,18.1585,0.7387,0,0.053,0.0171,1.5513,0.044,0.421,0.3538,0.0191,0.6732,0.7266,0
167.75,18.1808,0.7383,0,0.0533,0.0172,1.5624,0.0441,0.4228,0.3554,0.0191,0.6737,0.7273,0
167.8125,18.202,0.7377,0,0.0535,0.0173,1.573,0.0442,0.4245,0.3569,0.019,0.6743,0.728,0
167.875,18.2221,0.7371,0,0.0538,0.0174,1.5831,0.0443,0.4261,0.3584,0.019,0.6749,0.7287,0
167.9375,18.2411,0.7364,0,0.054,0.0175,1.5927,0.0444,0.4276,0.3598,0.019,0.6756,0.7294,0
168,18.2589,0.7357,0,0.0543,0.0176,1.6017,0.0444,0.4291,0.3611,0.019,0.6763,0.73,0
168.0625,18.2757,0.7349,0,0.0545,0.0177,1.6102,0.0445,0.4304,0.3623,0.019,0.6771,0.7305,0
168.125,18.2913,0.734,0,0.0547,0.0178,1.6181,0.0446,0.4317,0.3634,0.019,0.678,0.7311,0
168.1875,18.3058,0.733,0,0.0549,0.0178,1.6255,0.0446,0.4328,0.3645,0.019,0.6789,0.7316,0
168.25,18.3192,0.732,0,0.055,0.0179,1.6324,0.0447,0.4339,0.3655,0.019,0.6799,0.732,0
168.3125,18.3315,0.731,0,0.0552,0.018,1.6387,0.0447,0.4349,0.3664,0.019,0.681,0.7324,0
168.375,18.3426,0.7298,0,0.0553,0.018,1.6444,0.0448,0.4358,0.3672,0.019,0.6821,0.7328,0
168.4375,18.3527,0.7287,0,0.0555,0.0181,1.6495,0.0448,0.4366,0.3679,0.019,0.6833,0.7331,0
168.5,18.3616,0.7274,0,0.0556,0.0181,1.6541,0.0449,0.4373,0.3686,0.019,0.6846,0.7334,0
168.5625,18.37,0.7262,0,0.0557,0.0182,1.6584,0.0449,0.438,0.3692,0.019,0.6857,0.7337,0
168.625,18.3778,0.7251,0,0.0558,0.0182,1.6625,0.0449,0.4386,0.3697,0.019,0.6868,0.7339,0
168.6875,18.385,0.7241,0,0.0559,0.0182,1.6662,0.045,0.4392,0.3703,0.019,0.6879,0.7342,0
168.75,18.3917,0.7231,0,0.056,0.0183,1.6697,0.045,0.4397,0.3708,0.019,0.6888,0.7344,0
168.8125,18.3979,0.7223,0,0.056,0.0183,1.6729,0.045,0.4402,0.3712,0.019,0.6897,0.7346,0
168.875,18.4035,0.7215,0,0.0561,0.0183,1.6757,0.045,0.4407,0.3716,0.019,0.6905,0.7348,0
168.9375,18.4085,0.7208,0,0.0562,0.0184,1.6784,0.0451,0.4411,0.372,0.0189,0.6912,0.7349,0
169,18.4129,0.7202,0,0.0562,0.0184,1.6807,0.0451,0.4414,0.3723,0.0189,0.6918,0.7351,0
169.0625,18.4169,0.7196,0,0.0563,0.0184,1.6827,0.0451,0.4418,0.3726,0.0189,0.6923,0.7352,0
169.125,18.4202,0.7191,0,0.0563,0.0184,1.6844,0.0451,0.442,0.3728,0.0189,0.6928,0.7353,0
169.1875,18.423,0.7187,0,0.0564,0.0185,1.6859,0.0451,0.4423,0.373,0.0189,0.6932,0.7354,0
169.25,18.4252,0.7184,0,0.0564,0.0185,1.687,0.0451,0.4424,0.3732,0.0189,0.6935,0.7355,0
169.3125,18.4269,0.7182,0,0.0564,0.0185,1.6879,0.0451,0.4426,0.3733,0.0189,0.6938,0.7355,0
169.375,18.428,0.718,0,0.0564,0.0185,1.6885,0.0451,0.4427,0.3734,0.0189,0.6939,0.7356,0
169.4375,18.4286,0.7179,0,0.0564,0.0185,1.6888,0.0452,0.4427,0.3734,0.0189,0.694,0.7356,0
169.5,18.4286,0.7179,0,0.0564,0.0185,1.6888,0.0452,0.4427,0.3734,0.0189,0.694,0.7356,0
169.5625,18.428,0.718,0,0.0564,0.0185,1.6885,0.0451,0.4427,0.3734,0.0189,0.694,0.7356,0
169.625,18.4269,0.718,0,0.0564,0.0185,1.6879,0.0451,0.4426,0.3733,0.0189,0.6939,0.7355,0
169.6875,18.4252,0.7181,0,0.0564,0.0185,1.687,0.0451,0.4424,0.3732,0.0189,0.6939,0.7355,0
169.75,18.423,0.7182,0,0.0564,0.0185,1.6859,0.0451,0.4423,0.373,0.0189,0.6938,0.7354,0
169.8125,18.4202,0.7183,0,0.0563,0.0184,1.6844,0.0451,0.442,0.3728,0.0189,0.6937,0.7353,0
169.875,18.4169,0.7184,0,0.0563,0.0184,1.6827,0.0451,0.4418,0.3726,0.0189,0.6936,0.7352,0
169.9375,18.4129,0.7185,0,0.0562,0.0184,1.6807,0.0451,0.4414,0.3723,0.0189,0.6934,0.7351,0
170,18.4085,0.7187,0,0.0562,0.0184,1.6784,0.0451,0.4411,0.372,0.0189,0.6932,0.7349,0
170.0625,18.4035,0.7189,0,0.0561,0.0183,1.6757,0.045,0.4407,0.3716,0.019,0.693,0.7348,0
170.125,18.3979,0.7191,0,0.056,0.0183,1.6729,0.045,0.4402,0.3712,0.019,0.6928,0.7346,0
170.1875,18.3917,0.7194,0,0.056,0.0183,1.6697,0.045,0.4397,0.3708,0.019,0.6926,0.7344,0
170.25,18.385,0.7196,0,0.0559,0.0182,1.6662,0.045,0.4392,0.3703,0.019,0.6923,0.7342,0
170.3125,18.3778,0.7199,0,0.0558,0.0182,1.6625,0.0449,0.4386,0.3697,0.019,0.692,0.7339,0
170.375,18.37,0.7202,0,0.0557,0.0182,1.6584,0.0449,0.438,0.3692,0.019,0.6917,0.7337,0
170.4375,18.3616,0.7205,0,0.0556,0.0181,1.6541,0.0449,0.4373,0.3686,0.019,0.6914,0.7334,0
170.5,18.3527,0.7209,0,0.0555,0.0181,1.6495,0.0448,0.4366,0.3679,0.019,0.6911,0.7331,0
170.5625,18.3454,0.7212,0,0.0554,0.018,1.6458,0.0448,0.436,0.3674,0.019,0.6908,0.7329,0
170.625,18.3398,0.7214,0,0.0553,0.018,1.643,0.0448,0.4356,0.367,0.019,0.6905,0.7327,0
170.6875,18.3359,0.7216,0,0.0552,0.018,1.641,0.0448,0.4353,0.3667,0.019,0.6904,0.7326,0
170.75,18.3337,0.7217,0,0.0552,0.018,1.6398,0.0448,0.4351,0.3665,0.019,0.6902,0.7325,0
170.8125,18.3331,0.7218,0,0.0552,0.018,1.6395,0.0448,0.435,0.3665,0.019,0.6901,0.7325,0
170.875,18.3343,0.7219,0,0.0552,0.018,1.6401,0.0448,0.4351,0.3666,0.019,0.6901,0.7325,0
170.9375,18.3371,0.7219,0,0.0553,0.018,1.6415,0.0448,0.4354,0.3668,0.019,0.6901,0.7326,0
171,18.3415,0.7218,0,0.0553,0.018,1.6438,0.0448,0.4357,0.3671,0.019,0.6901,0.7327,0
171.0625,18.3477,0.7217,0,0.0554,0.0181,1.647,0.0448,0.4362,0.3675,0.019,0.6902,0.7329,0
171.125,18.3555,0.7215,0,0.0555,0.0181,1.651,0.0448,0.4368,0.3681,0.019,0.6904,0.7332,0
171.1875,18.365,0.7213,0,0.0556,0.0181,1.6559,0.0449,0.4376,0.3688,0.019,0.6906,0.7335,0
171.25,18.3761,0.7211,0,0.0558,0.0182,1.6616,0.0449,0.4385,0.3696,0.019,0.6909,0.7339,0
171.3125,18.389,0.7208,0,0.0559,0.0183,1.6682,0.045,0.4395,0.3706,0.019,0.6912,0.7343,0
171.375,18.4035,0.7204,0,0.0561,0.0183,1.6757,0.045,0.4407,0.3716,0.019,0.6915,0.7348,0
171.4375,18.4196,0.72,0,0.0563,0.0184,1.6841,0.0451,0.442,0.3728,0.0189,0.6919,0.7353,0
171.5,18.4375,0.7196,0,0.0565,0.0185,1.6934,0.0452,0.4434,0.3741,0.0189,0.6924,0.7359,0
171.5625,18.4559,0.719,0,0.0568,0.0186,1.703,0.0453,0.4449,0.3754,0.0189,0.6929,0.7365,0
171.625,18.4749,0.7185,0,0.057,0.0187,1.713,0.0453,0.4464,0.3768,0.0189,0.6935,0.7371,0
171.6875,18.4944,0.7179,0,0.0573,0.0188,1.7232,0.0454,0.448,0.3782,0.0189,0.6941,0.7377,0
171.75,18.5145,0.7172,0,0.0575,0.019,1.7338,0.0455,0.4496,0.3797,0.0189,0.6947,0.7383,0
171.8125,18.5352,0.7165,0,0.0578,0.0191,1.7447,0.0456,0.4513,0.3812,0.0189,0.6954,0.739,0
171.875,18.5564,0.7158,0,0.0581,0.0192,1.7559,0.0457,0.453,0.3828,0.0189,0.6962,0.7396,0
171.9375,18.5781,0.7149,0,0.0584,0.0193,1.7674,0.0458,0.4547,0.3843,0.0189,0.697,0.7403,0
172,18.6004,0.7141,0,0.0586,0.0194,1.7793,0.0459,0.4565,0.386,0.0189,0.6979,0.741,0
172.0625,18.6233,0.7132,0,0.0589,0.0196,1.7916,0.046,0.4583,0.3876,0.0189,0.6988,0.7417,0
172.125,18.6468,0.7122,0,0.0592,0.0197,1.8041,0.0461,0.4602,0.3893,0.0188,0.6997,0.7424,0
172.1875,18.6708,0.7112,0,0.0595,0.0198,1.8171,0.0462,0.4622,0.3911,0.0188,0.7007,0.7432,0
172.25,18.6953,0.7102,0,0.0599,0.02,1.8303,0.0463,0.4641,0.3929,0.0188,0.7018,0.7439,0
172.3125,18.7204,0.709,0,0.0602,0.0201,1.8439,0.0464,0.4662,0.3947,0.0188,0.7029,0.7447,0
172.375,18.7461,0.7079,0,0.0605,0.0203,1.8579,0.0465,0.4682,0.3966,0.0188,0.7041,0.7454,0
172.4375,18.7723,0.7067,0,0.0609,0.0204,1.8722,0.0466,0.4703,0.3985,0.0188,0.7053,0.7462,0
172.5,18.7991,0.7054,0,0.0612,0.0206,1.8869,0.0467,0.4725,0.4005,0.0188,0.7065,0.747,0
172.5625,18.8248,0.7042,0,0.0615,0.0208,1.901,0.0468,0.4745,0.4023,0.0188,0.7077,0.7477,0
172.625,18.8493,0.7031,0,0.0619,0.0209,1.9146,0.0469,0.4765,0.4041,0.0188,0.7089,0.7485,0
172.6875,18.8728,0.702,0,0.0622,0.021,1.9276,0.047,0.4784,0.4058,0.0188,0.71,0.7491,0
172.75,18.8951,0.701,0,0.0625,0.0212,1.94,0.0471,0.4802,0.4075,0.0187,0.711,0.7498,0
172.8125,18.9163,0.7,0,0.0627,0.0213,1.9518,0.0472,0.4819,0.409,0.0187,0.712,0.7504,0
172.875,18.9364,0.6991,0,0.063,0.0214,1.963,0.0473,0.4835,0.4105,0.0187,0.7129,0.7509,0
172.9375,18.9554,0.6982,0,0.0632,0.0216,1.9737,0.0474,0.485,0.4118,0.0187,0.7137,0.7515,0
173,18.9732,0.6974,0,0.0635,0.0217,1.9837,0.0475,0.4865,0.4131,0.0187,0.7145,0.752,0
173.0625,18.99,0.6967,0,0.0637,0.0218,1.9932,0.0475,0.4878,0.4144,0.0187,0.7153,0.7524,0
173.125,19.0056,0.696,0,0.0639,0.0219,2.002,0.0476,0.4891,0.4155,0.0187,0.716,0.7529,0
173.1875,19.0201,0.6953,0,0.0641,0.022,2.0102,0.0477,0.4902,0.4166,0.0187,0.7166,0.7533,0
173.25,19.0335,0.6948,0,0.0643,0.0221,2.0178,0.0477,0.4913,0.4175,0.0187,0.7172,0.7536,0
173.3125,19.0458,0.6943,0,0.0644,0.0221,2.0247,0.0478,0.4923,0.4184,0.0187,0.7177,0.754,0
173.375,19.0569,0.6938,0,0.0646,0.0222,2.0311,0.0478,0.4932,0.4192,0.0187,0.7182,0.7543,0
173.4375,19.067,0.6934,0,0.0647,0.0223,2.0368,0.0479,0.494,0.42,0.0187,0.7186,0.7546,0
173.5,19.0759,0.6931,0,0.0648,0.0223,2.0419,0.0479,0.4947,0.4206,0.0187,0.7189,0.7548,0
173.5625,19.0831,0.6927,0,0.0649,0.0224,2.046,0.048,0.4953,0.4212,0.0187,0.7192,0.755,0
173.625,19.0887,0.6923,0,0.065,0.0224,2.0492,0.048,0.4958,0.4216,0.0187,0.7196,0.7551,0
173.6875,19.0926,0.692,0,0.065,0.0224,2.0515,0.048,0.4961,0.4219,0.0187,0.72,0.7552,0
173.75,19.0949,0.6916,0,0.0651,0.0224,2.0527,0.048,0.4962,0.422,0.0187,0.7203,0.7553,0
173.8125,19.0954,0.6912,0,0.0651,0.0224,2.053,0.048,0.4963,0.4221,0.0187,0.7207,0.7553,0
173.875,19.0943,0.6908,0,0.0651,0.0224,2.0524,0.048,0.4962,0.422,0.0187,0.7211,0.7553,0
173.9375,19.0915,0.6904,0,0.065,0.0224,2.0508,0.048,0.496,0.4218,0.0187,0.7215,0.7552,0
174,19.0871,0.69,0,0.065,0.0224,2.0483,0.048,0.4956,0.4214,0.0187,0.7219,0.7551,0
174.0625,19.0809,0.6896,0,0.0649,0.0224,2.0448,0.0479,0.4951,0.421,0.0187,0.7223,0.7549,0
174.125,19.0731,0.6892,0,0.0648,0.0223,2.0403,0.0479,0.4945,0.4204,0.0187,0.7227,0.7547,0
174.1875,19.0636,0.6888,0,0.0647,0.0222,2.0349,0.0479,0.4937,0.4197,0.0187,0.7231,0.7545,0
174.25,19.0525,0.6884,0,0.0645,0.0222,2.0285,0.0478,0.4928,0.4189,0.0187,0.7236,0.7542,0
174.3125,19.0396,0.6879,0,0.0643,0.0221,2.0213,0.0478,0.4918,0.418,0.0187,0.724,0.7538,0
174.375,19.0251,0.6875,0,0.0642,0.022,2.013,0.0477,0.4906,0.4169,0.0187,0.7245,0.7534,0
174.4375,19.0089,0.687,0,0.0639,0.0219,2.0039,0.0476,0.4893,0.4158,0.0187,0.7249,0.753,0
174.5,18.9911,0.6866,0,0.0637,0.0218,1.9938,0.0476,0.4879,0.4144,0.0187,0.7254,0.7525,0
174.5625,18.9738,0.6862,0,0.0635,0.0217,1.984,0.0475,0.4865,0.4132,0.0187,0.7258,0.752,0
174.625,18.957,0.6858,0,0.0633,0.0216,1.9746,0.0474,0.4852,0.412,0.0187,0.7261,0.7515,0
174.6875,18.9408,0.6855,0,0.0631,0.0215,1.9655,0.0473,0.4839,0.4108,0.0187,0.7264,0.7511,0
174.75,18.9252,0.6853,0,0.0629,0.0214,1.9568,0.0473,0.4826,0.4096,0.0187,0.7267,0.7506,0
174.8125,18.9102,0.685,0,0.0627,0.0213,1.9484,0.0472,0.4814,0.4086,0.0187,0.7269,0.7502,0
174.875,18.8956,0.6849,0,0.0625,0.0212,1.9403,0.0471,0.4802,0.4075,0.0187,0.7271,0.7498,0
174.9375,18.8817,0.6848,0,0.0623,0.0211,1.9325,0.0471,0.4791,0.4065,0.0188,0.7272,0.7494,0
175,18.8683,0.6847,0,0.0621,0.021,1.9251,0.047,0.478,0.4055,0.0188,0.7272,0.749,0
175.0625,18.8555,0.6847,0,0.0619,0.0209,1.918,0.047,0.477,0.4046,0.0188,0.7272,0.7486,0
175.125,18.8432,0.6848,0,0.0618,0.0209,1.9112,0.0469,0.476,0.4037,0.0188,0.7272,0.7483,0
175.1875,18.8315,0.6849,0,0.0616,0.0208,1.9047,0.0469,0.4751,0.4028,0.0188,0.7271,0.7479,0
175.25,18.8203,0.685,0,0.0615,0.0207,1.8986,0.0468,0.4742,0.402,0.0188,0.7269,0.7476,0
175.3125,18.8097,0.6852,0,0.0614,0.0207,1.8927,0.0468,0.4733,0.4012,0.0188,0.7268,0.7473,0
175.375,18.7997,0.6854,0,0.0612,0.0206,1.8872,0.0467,0.4725,0.4005,0.0188,0.7265,0.747,0
175.4375,18.7902,0.6857,0,0.0611,0.0205,1.882,0.0467,0.4718,0.3998,0.0188,0.7262,0.7467,0
175.5,18.7813,0.6861,0,0.061,0.0205,1.8771,0.0466,0.471,0.3992,0.0188,0.7259,0.7465,0
175.5625,18.7729,0.6864,0,0.0609,0.0204,1.8725,0.0466,0.4704,0.3985,0.0188,0.7256,0.7462,0
175.625,18.7651,0.6867,0,0.0608,0.0204,1.8683,0.0466,0.4697,0.398,0.0188,0.7253,0.746,0
175.6875,18.7578,0.687,0,0.0607,0.0204,1.8643,0.0465,0.4692,0.3974,0.0188,0.725,0.7458,0
175.75,18.7511,0.6872,0,0.0606,0.0203,1.8606,0.0465,0.4686,0.397,0.0188,0.7247,0.7456,0
175.8125,18.745,0.6875,0,0.0605,0.0203,1.8573,0.0465,0.4681,0.3965,0.0188,0.7245,0.7454,0
175.875,18.7394,0.6877,0,0.0604,0.0202,1.8543,0.0465,0.4677,0.3961,0.0188,0.7243,0.7452,0
175.9375,18.7344,0.6879,0,0.0604,0.0202,1.8515,0.0464,0.4673,0.3957,0.0188,0.7241,0.7451,0
176,18.7299,0.688,0,0.0603,0.0202,1.8491,0.0464,0.4669,0.3954,0.0188,0.7239,0.745,0
176.0625,18.726,0.6882,0,0.0603,0.0202,1.847,0.0464,0.4666,0.3951,0.0188,0.7238,0.7448,0
176.125,18.7227,0.6883,0,0.0602,0.0201,1.8452,0.0464,0.4663,0.3949,0.0188,0.7236,0.7447,0
176.1875,18.7199,0.6884,0,0.0602,0.0201,1.8436,0.0464,0.4661,0.3947,0.0188,0.7235,0.7447,0
176.25,18.7176,0.6885,0,0.0602,0.0201,1.8424,0.0464,0.4659,0.3945,0.0188,0.7234,0.7446,0
