"timestep","temp","hum","prec","epsilon","mu_A","theta","gamma_V","phi_HV","phi_VH","mu_V_temp","mu_V_hum","c_temp","mu_A_rain"
208.375,19.5714,0.6258,0,0.0713,0.0256,2.3336,0.0501,0.5344,0.4568,0.0185,0.5649,0.7672,0
208.4375,19.5714,0.6255,0,0.0713,0.0256,2.3336,0.0501,0.5344,0.4568,0.0185,0.5651,0.7672,0
208.5,19.5714,0.6252,0,0.0713,0.0256,2.3336,0.0501,0.5344,0.4568,0.0185,0.5654,0.7672,0
208.5625,19.572,0.625,0,0.0713,0.0256,2.334,0.0502,0.5345,0.4568,0.0185,0.5657,0.7673,0
208.625,19.5731,0.6247,0,0.0714,0.0256,2.3347,0.0502,0.5346,0.4569,0.0185,0.566,0.7673,0
208.6875,19.5748,0.6244,0,0.0714,0.0256,2.3357,0.0502,0.5347,0.457,0.0185,0.5663,0.7673,0
208.75,19.577,0.6241,0,0.0714,0.0257,2.337,0.0502,0.5349,0.4572,0.0185,0.5666,0.7674,0
208.8125,19.5798,0.6238,0,0.0714,0.0257,2.3387,0.0502,0.5351,0.4574,0.0185,0.5669,0.7674,0
208.875,19.5831,0.6235,0,0.0715,0.0257,2.3408,0.0502,0.5354,0.4576,0.0185,0.5671,0.7675,0
208.9375,19.5871,0.6232,0,0.0715,0.0257,2.3431,0.0502,0.5357,0.4579,0.0185,0.5674,0.7676,0
209,19.5915,0.623,0,0.0716,0.0258,2.3458,0.0502,0.536,0.4582,0.0185,0.5677,0.7677,0
209.0625,19.5965,0.6227,0,0.0717,0.0258,2.3489,0.0503,0.5364,0.4586,0.0184,0.568,0.7678,0
209.125,19.6021,0.6224,0,0.0717,0.0258,2.3523,0.0503,0.5369,0.459,0.0184,0.5683,0.7679,0
209.1875,19.6083,0.6221,0,0.0718,0.0259,2.356,0.0503,0.5374,0.4594,0.0184,0.5686,0.7681,0
209.25,19.615,0.6218,0,0.0719,0.0259,2.3601,0.0503,0.5379,0.4599,0.0184,0.5688,0.7682,0
209.3125,19.6222,0.6215,0,0.072,0.026,2.3645,0.0504,0.5385,0.4605,0.0184,0.5691,0.7684,0
209.375,19.63,0.6212,0,0.0721,0.026,2.3693,0.0504,0.5391,0.461,0.0184,0.5694,0.7686,0
209.4375,19.6384,0.621,0,0.0722,0.0261,2.3744,0.0505,0.5398,0.4616,0.0184,0.5697,0.7688,0
209.5,19.6473,0.6207,0,0.0723,0.0262,2.3799,0.0505,0.5405,0.4623,0.0184,0.57,0.769,0
209.5625,19.6563,0.6204,0,0.0724,0.0262,2.3854,0.0505,0.5412,0.4629,0.0184,0.5703,0.7692,0
209.625,19.6652,0.62,0,0.0726,0.0263,2.3908,0.0506,0.5419,0.4636,0.0184,0.5706,0.7694,0
209.6875,19.6741,0.6197,0,0.0727,0.0263,2.3963,0.0506,0.5426,0.4642,0.0184,0.571,0.7696,0
209.75,19.683,0.6193,0,0.0728,0.0264,2.4018,0.0507,0.5434,0.4649,0.0184,0.5714,0.7698,0
209.8125,19.692,0.6189,0,0.0729,0.0265,2.4073,0.0507,0.5441,0.4655,0.0184,0.5718,0.77,0
209.875,19.7009,0.6185,0,0.073,0.0265,2.4128,0.0507,0.5448,0.4662,0.0184,0.5722,0.7702,0
209.9375,19.7098,0.618,0,0.0732,0.0266,2.4183,0.0508,0.5455,0.4668,0.0184,0.5726,0.7704,0
210,19.7188,0.6175,0,0.0733,0.0266,2.4238,0.0508,0.5462,0.4675,0.0184,0.5731,0.7706,0
210.0625,19.7277,0.617,0,0.0734,0.0267,2.4293,0.0509,0.5469,0.4681,0.0184,0.5736,0.7708,0
210.125,19.7366,0.6165,0,0.0735,0.0268,2.4348,0.0509,0.5476,0.4688,0.0184,0.5741,0.771,0
210.1875,19.7455,0.616,0,0.0736,0.0268,2.4403,0.051,0.5483,0.4694,0.0184,0.5747,0.7712,0
210.25,19.7545,0.6154,0,0.0737,0.0269,2.4459,0.051,0.549,0.4701,0.0184,0.5753,0.7714,0
210.3125,19.7634,0.6148,0,0.0739,0.027,2.4514,0.051,0.5498,0.4708,0.0184,0.5758,0.7715,0
210.375,19.7723,0.6142,0,0.074,0.027,2.4569,0.0511,0.5505,0.4714,0.0184,0.5765,0.7717,0
210.4375,19.7813,0.6136,0,0.0741,0.0271,2.4625,0.0511,0.5512,0.4721,0.0184,0.5771,0.7719,0
210.5,19.7902,0.6129,0,0.0742,0.0272,2.468,0.0512,0.5519,0.4727,0.0184,0.5778,0.7721,0
210.5625,19.7991,0.6122,0,0.0743,0.0272,2.4736,0.0512,0.5526,0.4734,0.0183,0.5785,0.7723,0
210.625,19.808,0.6115,0,0.0744,0.0273,2.4791,0.0512,0.5533,0.474,0.0183,0.5792,0.7725,0
210.6875,19.817,0.6108,0,0.0746,0.0273,2.4847,0.0513,0.554,0.4747,0.0183,0.5799,0.7727,0
210.75,19.8259,0.6101,0,0.0747,0.0274,2.4903,0.0513,0.5547,0.4753,0.0183,0.5806,0.7729,0
210.8125,19.8348,0.6093,0,0.0748,0.0275,2.4959,0.0514,0.5554,0.476,0.0183,0.5814,0.7731,0
210.875,19.8438,0.6085,0,0.0749,0.0275,2.5014,0.0514,0.5562,0.4766,0.0183,0.5821,0.7733,0
210.9375,19.8527,0.6077,0,0.075,0.0276,2.507,0.0515,0.5569,0.4773,0.0183,0.5829,0.7735,0
211,19.8616,0.6069,0,0.0751,0.0277,2.5126,0.0515,0.5576,0.4779,0.0183,0.5837,0.7736,0
211.0625,19.8705,0.6061,0,0.0753,0.0277,2.5182,0.0515,0.5583,0.4786,0.0183,0.5846,0.7738,0
211.125,19.8795,0.6053,0,0.0754,0.0278,2.5238,0.0516,0.559,0.4792,0.0183,0.5854,0.774,0
211.1875,19.8884,0.6044,0,0.0755,0.0278,2.5294,0.0516,0.5597,0.4799,0.0183,0.5863,0.7742,0
211.25,19.8973,0.6035,0,0.0756,0.0279,2.535,0.0517,0.5604,0.4805,0.0183,0.5871,0.7744,0
211.3125,19.9063,0.6026,0,0.0757,0.028,2.5407,0.0517,0.5611,0.4812,0.0183,0.588,0.7746,0
211.375,19.9152,0.6017,0,0.0758,0.028,2.5463,0.0518,0.5618,0.4818,0.0183,0.5889,0.7748,0
211.4375,19.9241,0.6008,0,0.076,0.0281,2.5519,0.0518,0.5625,0.4825,0.0183,0.5899,0.7749,0
211.5,19.933,0.5998,0,0.0761,0.0282,2.5576,0.0518,0.5633,0.4831,0.0183,0.5908,0.7751,0
211.5625,19.942,0.5989,0,0.0762,0.0282,2.5632,0.0519,0.564,0.4838,0.0183,0.5917,0.7753,0
211.625,19.9509,0.598,0,0.0763,0.0283,2.5688,0.0519,0.5647,0.4844,0.0183,0.5926,0.7755,0
211.6875,19.9598,0.5972,0,0.0764,0.0284,2.5745,0.052,0.5654,0.4851,0.0183,0.5935,0.7757,0
211.75,19.9688,0.5964,0,0.0766,0.0284,2.5802,0.052,0.5661,0.4857,0.0183,0.5943,0.7759,0
211.8125,19.9777,0.5956,0,0.0767,0.0285,2.5858,0.052,0.5668,0.4864,0.0183,0.595,0.776,0
211.875,19.9866,0.5949,0,0.0768,0.0285,2.5915,0.0521,0.5675,0.487,0.0182,0.5958,0.7762,0
211.9375,19.9955,0.5942,0,0.0769,0.0286,2.5972,0.0521,0.5682,0.4877,0.0182,0.5965,0.7764,0
212,20.0045,0.5935,0,0.077,0.0287,2.6028,0.0522,0.5689,0.4883,0.0182,0.5971,0.7766,0
212.0625,20.0134,0.5929,0,0.0771,0.0287,2.6085,0.0522,0.5696,0.489,0.0182,0.5978,0.7767,0
212.125,20.0223,0.5923,0,0.0773,0.0288,2.6142,0.0523,0.5703,0.4896,0.0182,0.5984,0.7769,0
212.1875,20.0313,0.5917,0,0.0774,0.0289,2.6199,0.0523,0.5711,0.4903,0.0182,0.5989,0.7771,0
212.25,20.0402,0.5912,0,0.0775,0.0289,2.6256,0.0523,0.5718,0.4909,0.0182,0.5994,0.7773,0
212.3125,20.0491,0.5907,0,0.0776,0.029,2.6313,0.0524,0.5725,0.4916,0.0182,0.5999,0.7775,0
212.375,20.058,0.5903,0,0.0777,0.0291,2.637,0.0524,0.5732,0.4922,0.0182,0.6004,0.7776,0
212.4375,20.067,0.5899,0,0.0778,0.0291,2.6427,0.0525,0.5739,0.4929,0.0182,0.6008,0.7778,0
212.5,20.0759,0.5895,0,0.078,0.0292,2.6485,0.0525,0.5746,0.4935,0.0182,0.6012,0.778,0
212.5625,20.0837,0.5891,0,0.0781,0.0292,2.6535,0.0526,0.5752,0.4941,0.0182,0.6015,0.7781,0
212.625,20.0904,0.5888,0,0.0781,0.0293,2.6578,0.0526,0.5757,0.4946,0.0182,0.6019,0.7783,0
212.6875,20.096,0.5885,0,0.0782,0.0293,2.6613,0.0526,0.5762,0.495,0.0182,0.6022,0.7784,0
212.75,20.1004,0.5882,0,0.0783,0.0294,2.6642,0.0526,0.5765,0.4953,0.0182,0.6025,0.7784,0
212.8125,20.1038,0.5879,0,0.0783,0.0294,2.6664,0.0526,0.5768,0.4956,0.0182,0.6027,0.7785,0
212.875,20.106,0.5877,0,0.0783,0.0294,2.6678,0.0527,0.577,0.4957,0.0182,0.603,0.7786,0
212.9375,20.1071,0.5875,0,0.0784,0.0294,2.6685,0.0527,0.5771,0.4958,0.0182,0.6032,0.7786,0
213,20.1071,0.5873,0,0.0784,0.0294,2.6685,0.0527,0.5771,0.4958,0.0182,0.6034,0.7786,0
213.0625,20.106,0.5871,0,0.0783,0.0294,2.6678,0.0527,0.577,0.4957,0.0182,0.6035,0.7786,0
213.125,20.1038,0.587,0,0.0783,0.0294,2.6664,0.0526,0.5768,0.4956,0.0182,0.6037,0.7785,0
213.1875,20.1004,0.5869,0,0.0783,0.0294,2.6642,0.0526,0.5765,0.4953,0.0182,0.6038,0.7784,0
213.25,20.096,0.5868,0,0.0782,0.0293,2.6613,0.0526,0.5762,0.495,0.0182,0.6039,0.7784,0
213.3125,20.0904,0.5867,0,0.0781,0.0293,2.6578,0.0526,0.5757,0.4946,0.0182,0.604,0.7783,0
213.375,20.0837,0.5866,0,0.0781,0.0292,2.6535,0.0526,0.5752,0.4941,0.0182,0.604,0.7781,0
213.4375,20.0759,0.5866,0,0.078,0.0292,2.6485,0.0525,0.5746,0.4935,0.0182,0.604,0.778,0
213.5,20.067,0.5866,0,0.0778,0.0291,2.6427,0.0525,0.5739,0.4929,0.0182,0.604,0.7778,0
213.5625,20.0586,0.5866,0,0.0777,0.0291,2.6374,0.0524,0.5732,0.4923,0.0182,0.604,0.7776,0
213.625,20.0508,0.5866,0,0.0776,0.029,2.6324,0.0524,0.5726,0.4917,0.0182,0.604,0.7775,0
213.6875,20.0435,0.5866,0,0.0775,0.029,2.6277,0.0524,0.572,0.4912,0.0182,0.604,0.7773,0
213.75,20.0368,0.5866,0,0.0774,0.0289,2.6235,0.0523,0.5715,0.4907,0.0182,0.604,0.7772,0
213.8125,20.0307,0.5866,0,0.0774,0.0289,2.6196,0.0523,0.571,0.4902,0.0182,0.604,0.7771,0
213.875,20.0251,0.5866,0,0.0773,0.0288,2.616,0.0523,0.5706,0.4898,0.0182,0.604,0.777,0
213.9375,20.0201,0.5866,0,0.0772,0.0288,2.6128,0.0522,0.5702,0.4895,0.0182,0.604,0.7769,0
214,20.0156,0.5866,0,0.0772,0.0288,2.6099,0.0522,0.5698,0.4891,0.0182,0.604,0.7768,0
214.0625,20.0117,0.5866,0,0.0771,0.0287,2.6075,0.0522,0.5695,0.4889,0.0182,0.604,0.7767,0
214.125,20.0084,0.5866,0,0.0771,0.0287,2.6053,0.0522,0.5692,0.4886,0.0182,0.604,0.7766,0
214.1875,20.0056,0.5866,0,0.077,0.0287,2.6036,0.0522,0.569,0.4884,0.0182,0.604,0.7766,0
214.25,20.0033,0.5866,0,0.077,0.0287,2.6021,0.0522,0.5688,0.4882,0.0182,0.604,0.7765,0
214.3125,20.0017,0.5866,0,0.077,0.0287,2.6011,0.0522,0.5687,0.4881,0.0182,0.604,0.7765,0
214.375,20.0006,0.5866,0,0.077,0.0286,2.6004,0.0522,0.5686,0.488,0.0182,0.604,0.7765,0
214.4375,20,0.5866,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.604,0.7765,0
214.5,20,0.5866,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.604,0.7765,0
214.5625,20,0.5866,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.604,0.7765,0
214.625,20,0.5867,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.604,0.7765,0
214.6875,20,0.5868,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.6039,0.7765,0
214.75,20,0.5869,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.6038,0.7765,0
214.8125,20,0.587,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.6037,0.7765,0
214.875,20,0.5871,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.6035,0.7765,0
214.9375,20,0.5873,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.6034,0.7765,0
215,20,0.5875,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.6032,0.7765,0
215.0625,20,0.5877,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.603,0.7765,0
215.125,20,0.5879,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.6027,0.7765,0
215.1875,20,0.5882,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.6025,0.7765,0
215.25,20,0.5885,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.6022,0.7765,0
215.3125,20,0.5888,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.6019,0.7765,0
215.375,20,0.5891,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.6015,0.7765,0
215.4375,20,0.5895,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.6012,0.7765,0
215.5,20,0.5899,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.6008,0.7765,0
215.5625,20,0.5902,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.6004,0.7765,0
215.625,20,0.5906,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.6,0.7765,0
215.6875,20,0.591,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.5997,0.7765,0
215.75,20,0.5914,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.5993,0.7765,0
215.8125,20,0.5918,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.5989,0.7765,0
215.875,20,0.5921,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.5985,0.7765,0
215.9375,20,0.5925,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.5981,0.7765,0
216,20,0.5929,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.5978,0.7765,0
216.0625,20,0.5933,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.5974,0.7765,0
216.125,20,0.5937,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.597,0.7765,0
216.1875,20,0.594,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.5966,0.7765,0
216.25,20,0.5944,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.5962,0.7765,0
216.3125,20,0.5948,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.5959,0.7765,0
216.375,20,0.5952,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.5955,0.7765,0
216.4375,20,0.5956,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.5951,0.7765,0
216.5,20,0.5959,0,0.077,0.0286,2.6,0.0522,0.5686,0.488,0.0182,0.5947,0.7765,0
216.5625,19.9994,0.5963,0,0.077,0.0286,2.5996,0.0522,0.5685,0.488,0.0182,0.5944,0.7765,0
216.625,19.9983,0.5966,0,0.0769,0.0286,2.5989,0.0521,0.5684,0.4879,0.0182,0.594,0.7764,0
216.6875,19.9967,0.5969,0,0.0769,0.0286,2.5979,0.0521,0.5683,0.4878,0.0182,0.5937,0.7764,0
216.75,19.9944,0.5972,0,0.0769,0.0286,2.5965,0.0521,0.5681,0.4876,0.0182,0.5934,0.7764,0
216.8125,19.9916,0.5975,0,0.0769,0.0286,2.5947,0.0521,0.5679,0.4874,0.0182,0.5932,0.7763,0
216.875,19.9883,0.5977,0,0.0768,0.0286,2.5926,0.0521,0.5676,0.4871,0.0182,0.5929,0.7762,0
216.9375,19.9844,0.5979,0,0.0768,0.0285,2.5901,0.0521,0.5673,0.4869,0.0182,0.5927,0.7762,0
217,19.9799,0.5981,0,0.0767,0.0285,2.5872,0.0521,0.567,0.4865,0.0183,0.5925,0.7761,0
217.0625,19.9749,0.5983,0,0.0766,0.0285,2.584,0.052,0.5666,0.4862,0.0183,0.5924,0.776,0
217.125,19.9693,0.5984,0,0.0766,0.0284,2.5805,0.052,0.5661,0.4858,0.0183,0.5922,0.7759,0
217.1875,19.9632,0.5985,0,0.0765,0.0284,2.5766,0.052,0.5657,0.4853,0.0183,0.5921,0.7757,0
217.25,19.9565,0.5986,0,0.0764,0.0283,2.5724,0.0519,0.5651,0.4848,0.0183,0.592,0.7756,0
217.3125,19.9492,0.5987,0,0.0763,0.0283,2.5678,0.0519,0.5645,0.4843,0.0183,0.5919,0.7755,0
217.375,19.9414,0.5988,0,0.0762,0.0282,2.5628,0.0519,0.5639,0.4837,0.0183,0.5919,0.7753,0
217.4375,19.933,0.5988,0,0.0761,0.0282,2.5576,0.0518,0.5633,0.4831,0.0183,0.5919,0.7751,0
217.5,19.9241,0.5988,0,0.076,0.0281,2.5519,0.0518,0.5625,0.4825,0.0183,0.5919,0.7749,0
217.5625,19.9163,0.5989,0,0.0759,0.028,2.547,0.0518,0.5619,0.4819,0.0183,0.5918,0.7748,0
217.625,19.9096,0.599,0,0.0758,0.028,2.5428,0.0517,0.5614,0.4814,0.0183,0.5916,0.7746,0
217.6875,19.904,0.5993,0,0.0757,0.028,2.5393,0.0517,0.561,0.481,0.0183,0.5914,0.7745,0
217.75,19.8996,0.5996,0,0.0756,0.0279,2.5365,0.0517,0.5606,0.4807,0.0183,0.591,0.7744,0
217.8125,19.8962,0.6,0,0.0756,0.0279,2.5343,0.0517,0.5603,0.4804,0.0183,0.5906,0.7744,0
217.875,19.894,0.6005,0,0.0756,0.0279,2.5329,0.0517,0.5602,0.4803,0.0183,0.5901,0.7743,0
217.9375,19.8929,0.6011,0,0.0756,0.0279,2.5322,0.0516,0.5601,0.4802,0.0183,0.5895,0.7743,0
218,19.8929,0.6018,0,0.0756,0.0279,2.5322,0.0516,0.5601,0.4802,0.0183,0.5889,0.7743,0
218.0625,19.894,0.6025,0,0.0756,0.0279,2.5329,0.0517,0.5602,0.4803,0.0183,0.5881,0.7743,0
218.125,19.8962,0.6034,0,0.0756,0.0279,2.5343,0.0517,0.5603,0.4804,0.0183,0.5873,0.7744,0
218.1875,19.8996,0.6043,0,0.0756,0.0279,2.5365,0.0517,0.5606,0.4807,0.0183,0.5864,0.7744,0
218.25,19.904,0.6053,0,0.0757,0.028,2.5393,0.0517,0.561,0.481,0.0183,0.5854,0.7745,0
218.3125,19.9096,0.6063,0,0.0758,0.028,2.5428,0.0517,0.5614,0.4814,0.0183,0.5843,0.7746,0
218.375,19.9163,0.6075,0,0.0759,0.028,2.547,0.0518,0.5619,0.4819,0.0183,0.5831,0.7748,0
218.4375,19.9241,0.6088,0,0.076,0.0281,2.5519,0.0518,0.5625,0.4825,0.0183,0.5819,0.7749,0
218.5,19.933,0.6101,0,0.0761,0.0282,2.5576,0.0518,0.5633,0.4831,0.0183,0.5806,0.7751,0
218.5625,19.942,0.6111,0,0.0762,0.0282,2.5632,0.0519,0.564,0.4838,0.0183,0.5795,0.7753,0
218.625,19.9509,0.6119,0,0.0763,0.0283,2.5688,0.0519,0.5647,0.4844,0.0183,0.5788,0.7755,0
218.6875,19.9598,0.6123,0,0.0764,0.0284,2.5745,0.052,0.5654,0.4851,0.0183,0.5783,0.7757,0
218.75,19.9688,0.6125,0,0.0766,0.0284,2.5802,0.052,0.5661,0.4857,0.0183,0.5782,0.7759,0
218.8125,19.9777,0.6124,0,0.0767,0.0285,2.5858,0.052,0.5668,0.4864,0.0183,0.5783,0.776,0
218.875,19.9866,0.612,0,0.0768,0.0285,2.5915,0.0521,0.5675,0.487,0.0182,0.5787,0.7762,0
218.9375,19.9955,0.6113,0,0.0769,0.0286,2.5972,0.0521,0.5682,0.4877,0.0182,0.5794,0.7764,0
219,20.0045,0.6103,0,0.077,0.0287,2.6028,0.0522,0.5689,0.4883,0.0182,0.5804,0.7766,0
219.0625,20.0134,0.609,0,0.0771,0.0287,2.6085,0.0522,0.5696,0.489,0.0182,0.5817,0.7767,0
219.125,20.0223,0.6074,0,0.0773,0.0288,2.6142,0.0523,0.5703,0.4896,0.0182,0.5833,0.7769,0
219.1875,20.0313,0.6055,0,0.0774,0.0289,2.6199,0.0523,0.5711,0.4903,0.0182,0.5851,0.7771,0
219.25,20.0402,0.6034,0,0.0775,0.0289,2.6256,0.0523,0.5718,0.4909,0.0182,0.5873,0.7773,0
219.3125,20.0491,0.6009,0,0.0776,0.029,2.6313,0.0524,0.5725,0.4916,0.0182,0.5898,0.7775,0
219.375,20.058,0.5982,0,0.0777,0.0291,2.637,0.0524,0.5732,0.4922,0.0182,0.5925,0.7776,0
219.4375,20.067,0.5951,0,0.0778,0.0291,2.6427,0.0525,0.5739,0.4929,0.0182,0.5955,0.7778,0
219.5,20.0759,0.5918,0,0.078,0.0292,2.6485,0.0525,0.5746,0.4935,0.0182,0.5989,0.778,0
219.5625,20.0882,0.5884,0,0.0781,0.0293,2.6563,0.0526,0.5756,0.4944,0.0182,0.6022,0.7782,0
219.625,20.1038,0.585,0,0.0783,0.0294,2.6664,0.0526,0.5768,0.4956,0.0182,0.6056,0.7785,0
219.6875,20.1228,0.5815,0,0.0786,0.0295,2.6786,0.0527,0.5783,0.4969,0.0182,0.6091,0.7789,0
219.75,20.1451,0.578,0,0.0789,0.0297,2.693,0.0528,0.5801,0.4986,0.0182,0.6126,0.7793,0
219.8125,20.1708,0.5745,0,0.0792,0.0299,2.7096,0.053,0.5821,0.5004,0.0181,0.6162,0.7798,0
219.875,20.1998,0.5709,0,0.0796,0.0301,2.7284,0.0531,0.5844,0.5026,0.0181,0.6198,0.7803,0
219.9375,20.2321,0.5672,0,0.08,0.0303,2.7494,0.0533,0.5869,0.5049,0.0181,0.6234,0.7809,0
220,20.2679,0.5635,0,0.0805,0.0306,2.7727,0.0534,0.5898,0.5075,0.0181,0.6271,0.7816,0
220.0625,20.3069,0.5597,0,0.081,0.0308,2.7983,0.0536,0.5928,0.5104,0.018,0.6309,0.7823,0
220.125,20.3493,0.5559,0,0.0815,0.0312,2.8261,0.0538,0.5962,0.5135,0.018,0.6347,0.783,0
220.1875,20.3951,0.5521,0,0.0821,0.0315,2.8563,0.0541,0.5998,0.5168,0.018,0.6385,0.7838,0
220.25,20.4442,0.5482,0,0.0827,0.0318,2.8888,0.0543,0.6036,0.5204,0.018,0.6424,0.7846,0
220.3125,20.4967,0.5443,0,0.0834,0.0322,2.9238,0.0546,0.6077,0.5242,0.0179,0.6463,0.7855,0
220.375,20.5525,0.5403,0,0.0841,0.0326,2.9611,0.0548,0.6121,0.5283,0.0179,0.6503,0.7864,0
220.4375,20.6116,0.5362,0,0.0849,0.0331,3.0009,0.0551,0.6167,0.5326,0.0178,0.6543,0.7873,0
220.5,20.6741,0.5322,0,0.0857,0.0335,3.0431,0.0555,0.6216,0.5371,0.0178,0.6584,0.7883,0
220.5625,20.7338,0.5281,0,0.0865,0.0339,3.0837,0.0558,0.6262,0.5415,0.0177,0.6624,0.7892,0
220.625,20.7907,0.5242,0,0.0872,0.0344,3.1225,0.056,0.6306,0.5456,0.0177,0.6663,0.79,0
220.6875,20.8449,0.5203,0,0.0879,0.0347,3.1596,0.0563,0.6348,0.5496,0.0176,0.6702,0.7907,0
220.75,20.8962,0.5164,0,0.0885,0.0351,3.195,0.0566,0.6388,0.5533,0.0176,0.674,0.7914,0
220.8125,20.9448,0.5126,0,0.0891,0.0355,3.2285,0.0568,0.6425,0.5569,0.0175,0.6778,0.7921,0
220.875,20.9905,0.5089,0,0.0897,0.0358,3.2603,0.0571,0.646,0.5602,0.0175,0.6814,0.7927,0
220.9375,21.0335,0.5052,0,0.0902,0.0361,3.2902,0.0573,0.6493,0.5633,0.0175,0.6851,0.7932,0
221,21.0737,0.5016,0,0.0907,0.0364,3.3182,0.0575,0.6524,0.5663,0.0174,0.6886,0.7937,0
221.0625,21.111,0.4981,0,0.0912,0.0367,3.3444,0.0577,0.6553,0.569,0.0174,0.6921,0.7942,0
221.125,21.1456,0.4946,0,0.0916,0.0369,3.3687,0.0579,0.6579,0.5715,0.0173,0.6956,0.7946,0
221.1875,21.1775,0.4911,0,0.092,0.0371,3.3911,0.058,0.6603,0.5738,0.0173,0.699,0.795,0
221.25,21.2065,0.4878,0,0.0924,0.0373,3.4116,0.0582,0.6626,0.576,0.0173,0.7023,0.7953,0
221.3125,21.2327,0.4845,0,0.0927,0.0375,3.4301,0.0583,0.6645,0.5779,0.0173,0.7055,0.7956,0
221.375,21.2561,0.4812,0,0.093,0.0377,3.4467,0.0585,0.6663,0.5796,0.0172,0.7087,0.7959,0
221.4375,21.2768,0.478,0,0.0932,0.0378,3.4613,0.0586,0.6679,0.5811,0.0172,0.7118,0.7961,0
221.5,21.2946,0.4749,0,0.0935,0.038,3.474,0.0587,0.6692,0.5824,0.0172,0.7149,0.7963,0
221.5625,21.3119,0.472,0,0.0937,0.0381,3.4863,0.0588,0.6706,0.5836,0.0172,0.7178,0.7965,0
221.625,21.3287,0.4692,0,0.0939,0.0382,3.4982,0.0588,0.6718,0.5849,0.0171,0.7204,0.7966,0
221.6875,21.3449,0.4668,0,0.0941,0.0383,3.5097,0.0589,0.673,0.586,0.0171,0.7229,0.7968,0
221.75,21.3605,0.4645,0,0.0943,0.0384,3.5209,0.059,0.6742,0.5872,0.0171,0.7251,0.797,0
221.8125,21.3756,0.4624,0,0.0944,0.0385,3.5316,0.0591,0.6754,0.5883,0.0171,0.7271,0.7971,0
221.875,21.3901,0.4606,0,0.0946,0.0386,3.542,0.0592,0.6765,0.5893,0.0171,0.7289,0.7973,0
221.9375,21.404,0.4589,0,0.0948,0.0387,3.552,0.0592,0.6775,0.5904,0.0171,0.7305,0.7974,0
222,21.4174,0.4575,0,0.0949,0.0388,3.5616,0.0593,0.6785,0.5913,0.017,0.7319,0.7976,0
222.0625,21.4302,0.4563,0,0.0951,0.0389,3.5707,0.0594,0.6795,0.5923,0.017,0.733,0.7977,0
222.125,21.4425,0.4553,0,0.0952,0.039,3.5795,0.0595,0.6804,0.5932,0.017,0.734,0.7978,0
222.1875,21.4542,0.4545,0,0.0954,0.0391,3.588,0.0595,0.6813,0.594,0.017,0.7348,0.7979,0
222.25,21.4654,0.4539,0,0.0955,0.0392,3.596,0.0596,0.6821,0.5948,0.017,0.7353,0.798,0
222.3125,21.476,0.4536,0,0.0957,0.0392,3.6036,0.0596,0.6829,0.5956,0.017,0.7357,0.7981,0
222.375,21.486,0.4534,0,0.0958,0.0393,3.6108,0.0597,0.6837,0.5963,0.017,0.7358,0.7982,0
222.4375,21.4955,0.4535,0,0.0959,0.0394,3.6176,0.0597,0.6844,0.597,0.017,0.7357,0.7983,0
